,date,result,gf,ga,opponent,xg,xga,poss,attendance,captain,formation,referee,sh,sot,dist,fk,pk,pkatt,team,venue_code,opp_code,hour,day_code,target
15,2023-10-29,W,3.0,1.0,Luton Town,2.3,0.5,70.0,41785.0,John McGinn,4-4-2,John Brooks,17.0,6.0,14.5,0.0,0,0,Aston Villa,1,11,14.0,6,1
16,2023-11-05,L,0.0,2.0,Nott'ham Forest,1.2,0.4,73.0,29313.0,John McGinn,4-4-2,Jarred Gillett,13.0,3.0,14.0,0.0,0,0,Aston Villa,0,15,14.0,6,0
18,2023-11-12,W,3.0,1.0,Fulham,3.0,0.9,51.0,41608.0,John McGinn,4-2-2-2,Simon Hooper,12.0,6.0,13.5,0.0,0,0,Aston Villa,1,9,14.0,6,1
19,2023-11-26,W,2.0,1.0,Tottenham,1.7,2.3,38.0,61679.0,John McGinn,4-4-2,Robert Jones,15.0,5.0,16.6,1.0,0,0,Aston Villa,0,17,14.0,6,1
21,2023-12-03,D,2.0,2.0,Bournemouth,0.7,2.0,62.0,11191.0,John McGinn,4-4-2,Thomas Bramall,11.0,3.0,19.2,1.0,0,0,Aston Villa,0,2,14.0,6,0
22,2023-12-06,W,1.0,0.0,Manchester City,2.3,0.6,46.0,41421.0,John McGinn,4-4-1-1,John Brooks,22.0,7.0,18.9,0.0,0,0,Aston Villa,1,12,20.25,2,1
23,2023-12-09,W,1.0,0.0,Arsenal,0.6,1.4,39.0,42000.0,John McGinn,4-4-1-1,Jarred Gillett,10.0,3.0,20.8,1.0,0,0,Aston Villa,1,0,17.5,5,1
25,2023-12-17,W,2.0,1.0,Brentford,1.4,0.5,66.0,17034.0,John McGinn,3-5-2,David Coote,15.0,5.0,16.7,0.0,0,0,Aston Villa,0,3,14.0,6,1
26,2023-12-22,D,1.0,1.0,Sheffield Utd,0.9,0.6,77.0,41651.0,John McGinn,4-4-1-1,Anthony Taylor,12.0,4.0,17.5,0.0,0,0,Aston Villa,1,16,20.0,4,0
27,2023-12-26,L,2.0,3.0,Manchester Utd,1.7,1.1,54.0,73574.0,John McGinn,4-2-3-1,Craig Pawson,10.0,3.0,14.6,1.0,0,0,Aston Villa,0,13,20.0,1,0
28,2023-12-30,W,3.0,2.0,Burnley,3.2,1.2,64.0,41613.0,John McGinn,4-4-1-1,Stuart Attwell,18.0,6.0,16.9,1.0,1,1,Aston Villa,1,5,15.0,5,1
30,2024-01-14,D,0.0,0.0,Everton,1.2,1.1,68.0,39284.0,John McGinn,4-4-2,David Coote,16.0,4.0,14.2,0.0,0,0,Aston Villa,0,8,14.0,6,0
32,2024-01-30,L,1.0,3.0,Newcastle Utd,1.4,2.6,61.0,42191.0,John McGinn,4-4-2,John Brooks,12.0,5.0,14.3,0.0,0,0,Aston Villa,1,14,20.25,1,0
33,2024-02-03,W,5.0,0.0,Sheffield Utd,2.2,1.4,63.0,30187.0,John McGinn,4-2-3-1,Paul Tierney,14.0,9.0,15.8,1.0,0,0,Aston Villa,0,16,17.5,5,1
35,2024-02-11,L,1.0,2.0,Manchester Utd,2.4,1.8,56.0,42185.0,John McGinn,4-2-3-1,Robert Jones,23.0,9.0,16.7,1.0,0,0,Aston Villa,1,13,16.5,6,0
36,2024-02-17,W,2.0,1.0,Fulham,1.5,1.5,48.0,24401.0,John McGinn,4-2-3-1,Lewis Smith,12.0,3.0,16.8,1.0,0,0,Aston Villa,0,9,15.0,5,1
37,2024-02-24,W,4.0,2.0,Nott'ham Forest,3.6,2.6,58.0,42131.0,John McGinn,4-2-3-1,Samuel Barrott,16.0,6.0,14.3,2.0,0,0,Aston Villa,1,15,15.0,5,1
38,2024-03-02,W,3.0,2.0,Luton Town,1.9,1.8,54.0,11594.0,John McGinn,4-2-3-1,Michael Oliver,12.0,8.0,12.5,0.0,0,0,Aston Villa,0,11,17.5,5,1
40,2024-03-10,L,0.0,4.0,Tottenham,0.8,1.5,32.0,42310.0,John McGinn,5-3-2,Chris Kavanagh,10.0,1.0,14.1,0.0,0,0,Aston Villa,1,17,13.0,6,0
42,2024-03-17,D,1.0,1.0,West Ham,0.7,2.0,69.0,62461.0,Emiliano Martínez,4-4-2,Jarred Gillett,13.0,5.0,20.6,0.0,0,0,Aston Villa,0,18,14.0,6,0
43,2024-03-30,W,2.0,0.0,Wolves,1.0,1.5,48.0,42640.0,Emiliano Martínez,4-4-2,Paul Tierney,11.0,5.0,14.7,0.0,0,0,Aston Villa,1,19,17.5,5,1
44,2024-04-03,L,1.0,4.0,Manchester City,0.8,3.4,33.0,53422.0,Douglas Luiz,4-2-3-1,Darren England,8.0,3.0,12.4,0.0,0,0,Aston Villa,0,12,20.25,2,0
45,2024-04-06,D,3.0,3.0,Brentford,1.5,1.5,69.0,42118.0,John McGinn,4-4-1-1,Michael Salisbury,11.0,3.0,12.1,1.0,0,0,Aston Villa,1,3,15.0,5,0
47,2024-04-14,W,2.0,0.0,Arsenal,0.9,1.6,48.0,60350.0,John McGinn,4-2-3-1,David Coote,11.0,2.0,18.8,1.0,0,0,Aston Villa,0,0,16.5,6,1
49,2024-04-21,W,3.0,1.0,Bournemouth,2.4,1.8,56.0,42189.0,John McGinn,4-2-3-1,Tim Robinson,15.0,5.0,14.8,0.0,0,0,Aston Villa,1,2,15.0,6,1
50,2024-04-27,D,2.0,2.0,Chelsea,1.1,1.6,29.0,42354.0,John McGinn,4-4-1-1,Craig Pawson,9.0,4.0,15.0,0.0,0,0,Aston Villa,1,6,20.0,5,0
52,2024-05-05,L,0.0,1.0,Brighton,0.1,2.5,48.0,31596.0,John McGinn,4-2-3-1,Robert Jones,2.0,1.0,23.2,0.0,0,0,Aston Villa,0,4,14.0,6,0
0,2023-08-13,D,2.0,2.0,Brentford,1.3,2.2,69.0,17066.0,Son Heung-min,4-2-3-1,Robert Jones,18.0,6.0,19.6,0.0,0,0,Tottenham,0,3,14.0,6,0
1,2023-08-19,W,2.0,0.0,Manchester Utd,1.7,2.1,55.0,61910.0,Son Heung-min,4-2-3-1,Michael Oliver,17.0,6.0,13.8,0.0,0,0,Tottenham,1,13,17.5,5,1
2,2023-08-26,W,2.0,0.0,Bournemouth,2.1,0.7,56.0,10567.0,Son Heung-min,4-2-3-1,Tim Robinson,17.0,6.0,16.6,1.0,0,0,Tottenham,0,2,12.5,5,1
4,2023-09-02,W,5.0,2.0,Burnley,2.2,1.3,53.0,21750.0,Son Heung-min,4-2-3-1,Darren England,21.0,11.0,19.3,0.0,0,0,Tottenham,0,5,15.0,5,1
5,2023-09-16,W,2.0,1.0,Sheffield Utd,2.1,0.7,70.0,61706.0,Son Heung-min,4-2-3-1,Peter Bankes,28.0,10.0,16.4,0.0,0,0,Tottenham,1,16,15.0,5,1
6,2023-09-24,D,2.0,2.0,Arsenal,1.4,1.8,53.0,60156.0,Son Heung-min,4-2-3-1,Robert Jones,13.0,5.0,16.0,0.0,0,0,Tottenham,0,0,14.0,6,0
7,2023-09-30,W,2.0,1.0,Liverpool,2.2,1.3,64.0,62001.0,Son Heung-min,4-2-3-1,Simon Hooper,24.0,8.0,19.8,0.0,0,0,Tottenham,1,10,17.5,5,1
8,2023-10-07,W,1.0,0.0,Luton Town,1.9,0.8,66.0,10290.0,Son Heung-min,4-2-3-1,John Brooks,15.0,4.0,16.9,1.0,0,0,Tottenham,0,11,12.5,5,1
9,2023-10-23,W,2.0,0.0,Fulham,1.5,1.0,55.0,61286.0,Son Heung-min,4-2-3-1,Anthony Taylor,15.0,5.0,17.2,0.0,0,0,Tottenham,1,9,20.0,0,1
10,2023-10-27,W,2.0,1.0,Crystal Palace,1.1,0.6,75.0,25074.0,Son Heung-min,4-2-3-1,Andy Madley,10.0,1.0,19.5,1.0,0,0,Tottenham,0,7,20.0,4,1
11,2023-11-06,L,1.0,4.0,Chelsea,0.9,4.1,40.0,61726.0,Son Heung-min,4-2-3-1,Michael Oliver,8.0,5.0,23.5,1.0,0,0,Tottenham,1,6,20.0,0,0
12,2023-11-11,L,1.0,2.0,Wolves,0.7,2.1,58.0,31642.0,Son Heung-min,4-3-3,Tim Robinson,6.0,2.0,17.5,0.0,0,0,Tottenham,0,19,12.5,5,0
13,2023-11-26,L,1.0,2.0,Aston Villa,2.3,1.7,62.0,61679.0,Son Heung-min,4-2-3-1,Robert Jones,18.0,7.0,14.0,0.0,0,0,Tottenham,1,1,14.0,6,0
14,2023-12-03,D,3.0,3.0,Manchester City,0.5,2.6,45.0,53473.0,Son Heung-min,4-2-3-1,Simon Hooper,8.0,4.0,20.7,0.0,0,0,Tottenham,0,12,16.5,6,0
15,2023-12-07,L,1.0,2.0,West Ham,1.8,2.2,74.0,61171.0,Son Heung-min,4-2-3-1,Michael Salisbury,23.0,6.0,17.1,1.0,0,0,Tottenham,1,18,20.25,3,0
16,2023-12-10,W,4.0,1.0,Newcastle Utd,3.8,1.7,56.0,61171.0,Son Heung-min,4-2-3-1,Chris Kavanagh,22.0,10.0,15.5,0.0,1,1,Tottenham,1,14,16.5,6,1
17,2023-12-15,W,2.0,0.0,Nott'ham Forest,1.5,1.3,66.0,29296.0,Son Heung-min,4-2-3-1,Jarred Gillett,12.0,6.0,12.5,0.0,0,0,Tottenham,0,15,20.0,4,1
18,2023-12-23,W,2.0,1.0,Everton,1.5,1.8,61.0,61808.0,Son Heung-min,4-2-3-1,Stuart Attwell,13.0,6.0,15.1,0.0,0,0,Tottenham,1,8,15.0,5,1
19,2023-12-28,L,2.0,4.0,Brighton,2.3,3.2,55.0,31675.0,Son Heung-min,4-2-3-1,Jarred Gillett,19.0,3.0,15.2,1.0,0,0,Tottenham,0,4,19.5,3,0
20,2023-12-31,W,3.0,1.0,Bournemouth,2.3,1.7,50.0,61780.0,Son Heung-min,4-3-3,Simon Hooper,12.0,6.0,14.7,0.0,0,0,Tottenham,1,2,14.0,6,1
22,2024-01-14,D,2.0,2.0,Manchester Utd,1.2,0.8,63.0,73489.0,Cristian Romero,4-3-3,John Brooks,16.0,5.0,14.4,0.0,0,0,Tottenham,0,13,16.5,6,0
24,2024-01-31,W,3.0,2.0,Brentford,2.9,1.6,67.0,61210.0,Cristian Romero,4-2-3-1,David Coote,19.0,5.0,14.3,0.0,0,0,Tottenham,1,3,19.5,2,1
25,2024-02-03,D,2.0,2.0,Everton,1.0,2.6,57.0,39321.0,Cristian Romero,4-2-3-1,Michael Oliver,9.0,6.0,17.8,0.0,0,0,Tottenham,0,8,12.5,5,0
26,2024-02-10,W,2.0,1.0,Brighton,1.6,1.2,52.0,61445.0,Cristian Romero,4-2-3-1,Samuel Barrott,16.0,6.0,17.1,1.0,0,0,Tottenham,1,4,15.0,5,1
27,2024-02-17,L,1.0,2.0,Wolves,1.6,1.8,71.0,61532.0,Son Heung-min,4-2-3-1,Anthony Taylor,15.0,4.0,14.3,0.0,0,0,Tottenham,1,19,15.0,5,0
28,2024-03-02,W,3.0,1.0,Crystal Palace,1.9,0.3,78.0,61339.0,Son Heung-min,4-2-3-1,John Brooks,14.0,6.0,13.5,0.0,0,0,Tottenham,1,7,15.0,5,1
29,2024-03-10,W,4.0,0.0,Aston Villa,1.5,0.8,68.0,42310.0,Son Heung-min,4-2-3-1,Chris Kavanagh,9.0,5.0,14.9,0.0,0,0,Tottenham,0,1,13.0,6,1
30,2024-03-16,L,0.0,3.0,Fulham,2.4,2.6,57.0,24410.0,Son Heung-min,4-2-3-1,Robert Jones,14.0,5.0,14.0,0.0,0,0,Tottenham,0,9,17.5,5,0
31,2024-03-30,W,2.0,1.0,Luton Town,2.9,0.5,70.0,61534.0,Son Heung-min,4-2-3-1,Jarred Gillett,17.0,2.0,14.5,1.0,0,0,Tottenham,1,11,15.0,5,1
32,2024-04-02,D,1.0,1.0,West Ham,1.0,1.5,67.0,62469.0,Son Heung-min,4-2-3-1,John Brooks,13.0,4.0,17.4,0.0,0,0,Tottenham,0,18,20.25,1,0
33,2024-04-07,W,3.0,1.0,Nott'ham Forest,1.5,1.5,63.0,61098.0,Son Heung-min,4-2-3-1,Simon Hooper,17.0,7.0,20.2,1.0,0,0,Tottenham,1,15,18.0,6,1
34,2024-04-13,L,0.0,4.0,Newcastle Utd,0.8,2.8,72.0,52147.0,Son Heung-min,4-2-3-1,Tim Robinson,11.0,2.0,19.0,0.0,0,0,Tottenham,0,14,12.5,5,0
35,2024-04-28,L,2.0,3.0,Arsenal,2.3,1.0,62.0,61554.0,Son Heung-min,4-2-3-1,Michael Oliver,14.0,1.0,16.8,0.0,1,1,Tottenham,1,0,14.0,6,0
36,2024-05-02,L,0.0,2.0,Chelsea,1.6,2.2,63.0,39086.0,Son Heung-min,4-2-3-1,Robert Jones,19.0,3.0,16.9,0.0,0,0,Tottenham,0,6,19.5,3,0
37,2024-05-05,L,2.0,4.0,Liverpool,1.2,3.3,56.0,60075.0,Son Heung-min,4-3-3,Paul Tierney,11.0,6.0,21.6,1.0,0,0,Tottenham,0,10,16.5,6,0
0,2023-08-12,W,5.0,1.0,Aston Villa,3.3,1.8,52.0,52207.0,Kieran Trippier,4-3-3,Andy Madley,17.0,12.0,13.2,0.0,0,0,Newcastle Utd,1,1,17.5,5,1
1,2023-08-19,L,0.0,1.0,Manchester City,0.3,1.0,41.0,53419.0,Kieran Trippier,4-3-3,Robert Jones,7.0,1.0,20.3,0.0,0,0,Newcastle Utd,0,12,20.0,5,0
2,2023-08-27,L,1.0,2.0,Liverpool,2.0,0.9,59.0,52214.0,Kieran Trippier,4-3-3,John Brooks,23.0,8.0,18.3,1.0,0,0,Newcastle Utd,1,10,16.5,6,0
3,2023-09-02,L,1.0,3.0,Brighton,1.2,1.3,44.0,31620.0,Kieran Trippier,4-3-3,Stuart Attwell,9.0,2.0,14.6,0.0,0,0,Newcastle Utd,0,4,17.5,5,0
4,2023-09-16,W,1.0,0.0,Brentford,1.4,0.5,56.0,51670.0,Kieran Trippier,4-3-3,Craig Pawson,8.0,1.0,20.2,0.0,1,1,Newcastle Utd,1,3,17.5,5,1
6,2023-09-24,W,8.0,0.0,Sheffield Utd,3.9,0.9,58.0,31127.0,Kieran Trippier,4-3-3,Stuart Attwell,22.0,15.0,14.2,0.0,0,0,Newcastle Utd,0,16,16.5,6,1
8,2023-09-30,W,2.0,0.0,Burnley,3.1,0.6,53.0,51687.0,Jamaal Lascelles,4-3-3,Thomas Bramall,19.0,6.0,15.8,0.0,1,1,Newcastle Utd,1,5,15.0,5,1
10,2023-10-08,D,2.0,2.0,West Ham,2.0,1.2,64.0,62473.0,Jamaal Lascelles,4-3-3,Peter Bankes,10.0,3.0,12.1,0.0,0,0,Newcastle Utd,0,18,14.0,6,0
11,2023-10-21,W,4.0,0.0,Crystal Palace,2.4,1.2,59.0,52189.0,Jamaal Lascelles,4-3-3,Tim Robinson,10.0,7.0,10.2,0.0,0,0,Newcastle Utd,1,7,15.0,5,1
13,2023-10-28,D,2.0,2.0,Wolves,2.2,0.9,57.0,31584.0,Jamaal Lascelles,4-3-3,Anthony Taylor,12.0,3.0,14.2,0.0,1,1,Newcastle Utd,0,19,17.5,5,0
15,2023-11-04,W,1.0,0.0,Arsenal,1.0,0.6,42.0,52194.0,Jamaal Lascelles,4-3-3,Stuart Attwell,9.0,1.0,18.6,0.0,0,0,Newcastle Utd,1,0,17.5,5,1
17,2023-11-11,L,0.0,2.0,Bournemouth,0.5,2.4,52.0,11201.0,Jamaal Lascelles,4-3-3,Chris Kavanagh,8.0,5.0,19.5,0.0,0,0,Newcastle Utd,0,2,17.5,5,0
18,2023-11-25,W,4.0,1.0,Chelsea,2.4,0.5,54.0,52227.0,Jamaal Lascelles,4-3-3,Simon Hooper,14.0,5.0,17.0,1.0,0,0,Newcastle Utd,1,6,15.0,5,1
20,2023-12-02,W,1.0,0.0,Manchester Utd,2.4,0.5,58.0,52214.0,Jamaal Lascelles,4-3-3,Robert Jones,22.0,4.0,16.4,1.0,0,0,Newcastle Utd,1,13,20.0,5,1
21,2023-12-07,L,0.0,3.0,Everton,1.5,3.3,62.0,38198.0,Jamaal Lascelles,4-3-3,Tim Robinson,13.0,3.0,19.3,1.0,0,0,Newcastle Utd,0,8,19.5,3,0
22,2023-12-10,L,1.0,4.0,Tottenham,1.7,3.8,44.0,61171.0,Jamaal Lascelles,4-3-3,Chris Kavanagh,9.0,3.0,14.4,0.0,0,0,Newcastle Utd,0,17,16.5,6,0
24,2023-12-16,W,3.0,0.0,Fulham,3.5,0.3,70.0,52055.0,Jamaal Lascelles,4-3-3,Samuel Barrott,27.0,10.0,14.4,0.0,0,0,Newcastle Utd,1,9,15.0,5,1
26,2023-12-23,L,0.0,1.0,Luton Town,1.4,1.4,65.0,11042.0,Jamaal Lascelles,4-3-3,Darren England,15.0,2.0,12.2,0.0,0,0,Newcastle Utd,0,11,15.0,5,0
27,2023-12-26,L,1.0,3.0,Nott'ham Forest,2.4,3.5,62.0,52207.0,Kieran Trippier,4-3-3,Chris Kavanagh,18.0,5.0,15.1,1.0,1,1,Newcastle Utd,1,15,12.5,1,0
28,2024-01-01,L,2.0,4.0,Liverpool,0.6,7.0,39.0,57471.0,Dan Burn,4-3-3,Anthony Taylor,5.0,3.0,16.1,0.0,0,0,Newcastle Utd,0,10,20.0,0,0
30,2024-01-13,L,2.0,3.0,Manchester City,1.3,3.0,28.0,52190.0,Kieran Trippier,4-3-3,Chris Kavanagh,12.0,5.0,14.7,0.0,0,0,Newcastle Utd,1,12,17.5,5,0
32,2024-01-30,W,3.0,1.0,Aston Villa,2.6,1.4,39.0,42191.0,Kieran Trippier,4-3-3,John Brooks,14.0,5.0,11.9,0.0,0,0,Newcastle Utd,0,1,20.25,1,1
33,2024-02-03,D,4.0,4.0,Luton Town,2.3,2.4,55.0,52211.0,Kieran Trippier,4-3-3,Thomas Bramall,19.0,6.0,16.3,0.0,0,0,Newcastle Utd,1,11,15.0,5,0
34,2024-02-10,W,3.0,2.0,Nott'ham Forest,0.5,1.5,61.0,29451.0,Kieran Trippier,4-3-3,Anthony Taylor,7.0,5.0,19.2,0.0,0,0,Newcastle Utd,0,15,17.5,5,1
35,2024-02-17,D,2.0,2.0,Bournemouth,2.2,2.2,62.0,52224.0,Kieran Trippier,4-3-3,Michael Salisbury,16.0,4.0,19.4,0.0,1,1,Newcastle Utd,1,2,15.0,5,0
36,2024-02-24,L,1.0,4.0,Arsenal,0.2,2.8,45.0,60298.0,Kieran Trippier,4-3-3,Paul Tierney,3.0,2.0,14.5,0.0,0,0,Newcastle Utd,0,0,20.0,5,0
38,2024-03-02,W,3.0,0.0,Wolves,2.1,0.8,44.0,52206.0,Kieran Trippier,4-3-3,Tim Robinson,14.0,6.0,16.3,1.0,0,0,Newcastle Utd,1,19,15.0,5,1
39,2024-03-11,L,2.0,3.0,Chelsea,0.7,1.6,56.0,37753.0,Dan Burn,4-3-3,John Brooks,11.0,3.0,16.0,0.0,0,0,Newcastle Utd,0,6,20.0,0,0
41,2024-03-30,W,4.0,3.0,West Ham,4.1,1.4,60.0,52199.0,Jamaal Lascelles,4-3-3,Robert Jones,22.0,7.0,17.6,0.0,2,2,Newcastle Utd,1,18,12.5,5,1
42,2024-04-02,D,1.0,1.0,Everton,2.4,1.4,57.0,52135.0,Dan Burn,4-3-3,Tony Harrington,18.0,5.0,15.7,0.0,0,0,Newcastle Utd,1,8,19.5,1,0
43,2024-04-06,W,1.0,0.0,Fulham,1.0,1.2,34.0,24418.0,Dan Burn,4-3-3,Samuel Allison,12.0,5.0,16.8,0.0,0,0,Newcastle Utd,0,9,15.0,5,1
44,2024-04-13,W,4.0,0.0,Tottenham,2.8,0.8,28.0,52147.0,Dan Burn,4-3-3,Tim Robinson,18.0,5.0,11.1,0.0,0,0,Newcastle Utd,1,17,12.5,5,1
45,2024-04-24,L,0.0,2.0,Crystal Palace,0.4,0.9,53.0,25002.0,Dan Burn,3-4-3,Thomas Bramall,7.0,2.0,14.2,0.0,0,0,Newcastle Utd,0,7,20.0,2,0
46,2024-04-27,W,5.0,1.0,Sheffield Utd,3.1,1.5,60.0,52196.0,Dan Burn,4-3-3,Tony Harrington,19.0,6.0,16.0,0.0,1,1,Newcastle Utd,1,16,15.0,5,1
47,2024-05-04,W,4.0,1.0,Burnley,3.4,1.0,53.0,21781.0,Dan Burn,4-4-2,Anthony Taylor,22.0,10.0,17.6,1.0,0,1,Newcastle Utd,0,5,15.0,5,1
0,2023-08-13,D,1.0,1.0,Liverpool,1.4,1.3,65.0,40096.0,Reece James,3-4-3,Anthony Taylor,10.0,4.0,13.2,1.0,0,0,Chelsea,1,10,16.5,6,0
1,2023-08-20,L,1.0,3.0,West Ham,2.5,1.8,75.0,62451.0,Ben Chilwell,3-4-3,John Brooks,16.0,3.0,17.1,0.0,0,1,Chelsea,0,18,16.5,6,0
2,2023-08-25,W,3.0,0.0,Luton Town,2.2,0.4,67.0,39893.0,Ben Chilwell,3-4-3,Robert Jones,19.0,8.0,14.2,1.0,0,0,Chelsea,1,11,20.0,4,1
4,2023-09-02,L,0.0,1.0,Nott'ham Forest,2.3,0.8,75.0,39820.0,Ben Chilwell,3-4-3,Tim Robinson,21.0,2.0,17.7,2.0,0,0,Chelsea,1,15,15.0,5,0
5,2023-09-17,D,0.0,0.0,Bournemouth,1.8,1.0,64.0,10421.0,Conor Gallagher,4-2-3-1,David Coote,14.0,6.0,15.0,1.0,0,0,Chelsea,0,2,14.0,6,0
6,2023-09-24,L,0.0,1.0,Aston Villa,1.3,1.0,53.0,39700.0,Conor Gallagher,4-2-3-1,Jarred Gillett,10.0,4.0,17.8,0.0,0,0,Chelsea,1,1,14.0,6,0
8,2023-10-02,W,2.0,0.0,Fulham,1.7,1.1,44.0,24445.0,Conor Gallagher,4-3-3,Tim Robinson,11.0,4.0,19.8,1.0,0,0,Chelsea,0,9,20.0,0,1
9,2023-10-07,W,4.0,1.0,Burnley,1.9,0.7,62.0,21654.0,Conor Gallagher,4-3-3,Stuart Attwell,8.0,4.0,18.1,0.0,1,1,Chelsea,0,5,15.0,5,1
10,2023-10-21,D,2.0,2.0,Arsenal,1.3,1.0,44.0,39723.0,Conor Gallagher,4-2-3-1,Chris Kavanagh,10.0,4.0,20.4,0.0,1,1,Chelsea,1,0,17.5,5,0
11,2023-10-28,L,0.0,2.0,Brentford,1.9,2.2,68.0,39575.0,Conor Gallagher,4-2-3-1,Simon Hooper,17.0,2.0,16.1,1.0,0,0,Chelsea,1,3,12.5,5,0
13,2023-11-06,W,4.0,1.0,Tottenham,4.1,0.9,60.0,61726.0,Reece James,4-2-3-1,Michael Oliver,16.0,6.0,16.8,0.0,1,1,Chelsea,0,17,20.0,0,1
14,2023-11-12,D,4.0,4.0,Manchester City,2.9,2.9,45.0,39532.0,Reece James,4-2-3-1,Anthony Taylor,16.0,8.0,19.1,1.0,1,1,Chelsea,1,12,16.5,6,0
15,2023-11-25,L,1.0,4.0,Newcastle Utd,0.5,2.4,46.0,52227.0,Reece James,4-2-3-1,Simon Hooper,7.0,4.0,18.4,2.0,0,0,Chelsea,0,14,15.0,5,0
16,2023-12-03,W,3.0,2.0,Brighton,2.1,1.1,32.0,39647.0,Conor Gallagher,4-2-3-1,Craig Pawson,7.0,3.0,19.6,0.0,1,1,Chelsea,1,4,14.0,6,1
17,2023-12-06,L,1.0,2.0,Manchester Utd,1.5,4.1,55.0,73607.0,Levi Colwill,4-2-3-1,Chris Kavanagh,13.0,3.0,15.0,0.0,0,0,Chelsea,0,13,20.25,2,0
18,2023-12-10,L,0.0,2.0,Everton,0.9,1.2,71.0,39280.0,Reece James,4-2-3-1,Michael Oliver,16.0,4.0,18.5,1.0,0,0,Chelsea,0,8,14.0,6,0
19,2023-12-16,W,2.0,0.0,Sheffield Utd,3.1,0.4,78.0,39599.0,Conor Gallagher,4-2-3-1,Andy Madley,15.0,6.0,17.2,1.0,0,0,Chelsea,1,16,15.0,5,1
21,2023-12-24,L,1.0,2.0,Wolves,2.0,1.3,68.0,31641.0,Conor Gallagher,4-2-3-1,David Coote,16.0,4.0,17.4,1.0,0,0,Chelsea,0,19,13.0,6,0
22,2023-12-27,W,2.0,1.0,Crystal Palace,2.6,1.1,63.0,39618.0,Conor Gallagher,4-2-3-1,Michael Salisbury,8.0,2.0,15.3,0.0,1,1,Chelsea,1,7,19.5,2,1
23,2023-12-30,W,3.0,2.0,Luton Town,1.5,2.3,48.0,11041.0,Conor Gallagher,4-2-3-1,Paul Tierney,12.0,8.0,17.5,0.0,0,0,Chelsea,0,11,12.5,5,1
26,2024-01-13,W,1.0,0.0,Fulham,2.2,0.8,55.0,39643.0,Conor Gallagher,4-2-3-1,Anthony Taylor,16.0,2.0,17.5,0.0,1,1,Chelsea,1,9,12.5,5,1
