,date,result,gf,ga,opponent,xg,xga,poss,attendance,captain,formation,referee,sh,sot,dist,fk,pk,pkatt,team,venue_code,opp_code,hour,day_code,target
29,2024-01-31,L,1.0,4.0,Liverpool,0.6,2.9,50.0,57524.0,Ben Chilwell,4-2-3-1,Paul Tierney,4.0,3.0,18.8,0.0,0,0,Chelsea,0,10,20.25,2,0
30,2024-02-04,L,2.0,4.0,Wolves,1.7,2.0,64.0,39628.0,Ben Chilwell,4-2-3-1,Tim Robinson,15.0,4.0,14.5,0.0,0,0,Chelsea,1,19,14.0,6,0
32,2024-02-12,W,3.0,1.0,Crystal Palace,1.4,0.6,77.0,25110.0,Ben Chilwell,4-2-3-1,Michael Oliver,14.0,5.0,15.3,0.0,0,0,Chelsea,0,7,20.0,0,1
33,2024-02-17,D,1.0,1.0,Manchester City,1.4,2.6,30.0,52178.0,Ben Chilwell,4-2-3-1,Andy Madley,9.0,6.0,12.8,0.0,0,0,Chelsea,0,12,17.5,5,0
36,2024-03-02,D,2.0,2.0,Brentford,1.8,1.8,67.0,17140.0,Ben Chilwell,3-5-2,Jarred Gillett,17.0,5.0,19.5,0.0,0,0,Chelsea,0,3,15.0,5,0
37,2024-03-11,W,3.0,2.0,Newcastle Utd,1.6,0.7,44.0,37753.0,Conor Gallagher,4-2-3-1,John Brooks,12.0,7.0,19.7,0.0,0,0,Chelsea,1,14,20.0,0,1
39,2024-03-30,D,2.0,2.0,Burnley,4.2,1.6,69.0,39535.0,Conor Gallagher,4-2-3-1,Darren England,32.0,12.0,17.8,0.0,1,1,Chelsea,1,5,15.0,5,0
40,2024-04-04,W,4.0,3.0,Manchester Utd,3.0,1.5,57.0,39694.0,Conor Gallagher,4-2-3-1,Jarred Gillett,26.0,8.0,19.0,1.0,2,2,Chelsea,1,13,20.25,3,1
41,2024-04-07,D,2.0,2.0,Sheffield Utd,0.3,1.4,68.0,28638.0,Conor Gallagher,4-2-3-1,Robert Jones,6.0,3.0,18.5,0.0,0,0,Chelsea,0,16,17.5,6,0
42,2024-04-15,W,6.0,0.0,Everton,3.1,1.5,58.0,39392.0,Conor Gallagher,4-2-3-1,Paul Tierney,13.0,9.0,18.6,0.0,1,1,Chelsea,1,8,20.0,0,1
44,2024-04-23,L,0.0,5.0,Arsenal,1.6,3.3,55.0,60238.0,Conor Gallagher,4-2-3-1,Simon Hooper,7.0,1.0,13.0,1.0,0,0,Chelsea,0,0,20.0,1,0
45,2024-04-27,D,2.0,2.0,Aston Villa,1.6,1.1,71.0,42354.0,Conor Gallagher,4-2-3-1,Craig Pawson,21.0,5.0,21.7,1.0,0,0,Chelsea,0,1,20.0,5,0
46,2024-05-02,W,2.0,0.0,Tottenham,2.2,1.6,37.0,39086.0,Conor Gallagher,4-2-3-1,Robert Jones,16.0,4.0,16.1,2.0,0,0,Chelsea,1,17,19.5,3,1
47,2024-05-05,W,5.0,0.0,West Ham,4.1,0.9,69.0,39295.0,Conor Gallagher,4-2-3-1,Andy Madley,25.0,14.0,15.7,1.0,0,0,Chelsea,1,18,14.0,6,1
0,2023-08-14,W,1.0,0.0,Wolves,2.2,2.2,51.0,73358.0,Bruno Fernandes,4-1-4-1,Simon Hooper,15.0,2.0,14.7,0.0,0,0,Manchester Utd,1,19,20.0,0,1
1,2023-08-19,L,0.0,2.0,Tottenham,2.1,1.7,45.0,61910.0,Bruno Fernandes,4-2-3-1,Michael Oliver,22.0,6.0,15.6,1.0,0,0,Manchester Utd,0,17,17.5,5,0
2,2023-08-26,W,3.0,2.0,Nott'ham Forest,2.8,1.2,66.0,73595.0,Bruno Fernandes,4-2-3-1,Stuart Attwell,17.0,8.0,20.3,0.0,1,1,Manchester Utd,1,15,15.0,5,1
3,2023-09-03,L,1.0,3.0,Arsenal,0.9,2.3,45.0,60192.0,Bruno Fernandes,4-2-3-1,Anthony Taylor,10.0,2.0,16.5,0.0,0,0,Manchester Utd,0,0,16.5,6,0
4,2023-09-16,L,1.0,3.0,Brighton,1.0,1.7,44.0,73592.0,Bruno Fernandes,4-1-2-1-2,Jarred Gillett,14.0,4.0,18.6,1.0,0,0,Manchester Utd,1,4,15.0,5,0
6,2023-09-23,W,1.0,0.0,Burnley,1.0,1.1,39.0,21593.0,Bruno Fernandes,4-2-3-1,Tony Harrington,11.0,4.0,15.0,0.0,0,0,Manchester Utd,0,5,20.0,5,1
8,2023-09-30,L,0.0,1.0,Crystal Palace,1.3,0.9,77.0,73428.0,Bruno Fernandes,4-2-3-1,Chris Kavanagh,19.0,3.0,15.5,0.0,0,0,Manchester Utd,1,7,15.0,5,0
10,2023-10-07,W,2.0,1.0,Brentford,1.4,0.9,64.0,73453.0,Bruno Fernandes,4-2-3-1,Andy Madley,21.0,8.0,18.3,1.0,0,0,Manchester Utd,1,3,15.0,5,1
11,2023-10-21,W,2.0,1.0,Sheffield Utd,1.1,1.4,62.0,31543.0,Bruno Fernandes,4-2-3-1,Michael Oliver,14.0,5.0,20.6,1.0,0,0,Manchester Utd,0,16,20.0,5,1
13,2023-10-29,L,0.0,3.0,Manchester City,0.9,4.0,40.0,73502.0,Bruno Fernandes,4-2-3-1,Paul Tierney,7.0,3.0,15.2,0.0,0,0,Manchester Utd,1,12,15.5,6,0
15,2023-11-04,W,1.0,0.0,Fulham,0.7,1.0,55.0,24415.0,Bruno Fernandes,4-2-3-1,John Brooks,12.0,5.0,18.3,1.0,0,0,Manchester Utd,0,9,12.5,5,1
17,2023-11-11,W,1.0,0.0,Luton Town,2.2,0.4,64.0,73599.0,Bruno Fernandes,4-2-3-1,Graham Scott,15.0,4.0,14.0,1.0,0,0,Manchester Utd,1,11,15.0,5,1
18,2023-11-26,W,3.0,0.0,Everton,2.2,2.4,49.0,39257.0,Bruno Fernandes,4-2-3-1,John Brooks,8.0,3.0,17.4,0.0,1,1,Manchester Utd,0,8,16.5,6,1
20,2023-12-02,L,0.0,1.0,Newcastle Utd,0.5,2.4,42.0,52214.0,Bruno Fernandes,4-2-3-1,Robert Jones,8.0,1.0,18.2,0.0,0,0,Manchester Utd,0,14,20.0,5,0
21,2023-12-06,W,2.0,1.0,Chelsea,4.1,1.5,45.0,73607.0,Bruno Fernandes,4-2-3-1,Chris Kavanagh,27.0,8.0,15.4,1.0,0,1,Manchester Utd,1,6,20.25,2,1
22,2023-12-09,L,0.0,3.0,Bournemouth,1.1,1.5,68.0,73427.0,Bruno Fernandes,4-2-3-1,Peter Bankes,20.0,3.0,15.4,0.0,0,0,Manchester Utd,1,2,15.0,5,0
24,2023-12-17,D,0.0,0.0,Liverpool,0.8,2.3,32.0,57158.0,Scott McTominay,4-2-3-1,Michael Oliver,6.0,1.0,16.3,0.0,0,0,Manchester Utd,0,10,16.5,6,0
25,2023-12-23,L,0.0,2.0,West Ham,1.0,1.2,65.0,64472.0,Bruno Fernandes,4-2-3-1,Simon Hooper,11.0,3.0,18.1,0.0,0,0,Manchester Utd,0,18,12.5,5,0
26,2023-12-26,W,3.0,2.0,Aston Villa,1.1,1.7,46.0,73574.0,Bruno Fernandes,4-2-3-1,Craig Pawson,13.0,7.0,18.0,1.0,0,0,Manchester Utd,1,1,20.0,1,1
27,2023-12-30,L,1.0,2.0,Nott'ham Forest,0.8,0.7,56.0,29529.0,Bruno Fernandes,4-2-3-1,Tim Robinson,10.0,5.0,17.5,0.0,0,0,Manchester Utd,0,15,17.5,5,0
29,2024-01-14,D,2.0,2.0,Tottenham,0.8,1.2,37.0,73489.0,Bruno Fernandes,4-2-3-1,John Brooks,9.0,2.0,14.5,1.0,0,0,Manchester Utd,1,17,16.5,6,0
31,2024-02-01,W,4.0,3.0,Wolves,3.3,2.1,47.0,31641.0,Bruno Fernandes,4-2-3-1,Jarred Gillett,21.0,8.0,18.2,2.0,0,0,Manchester Utd,0,19,20.25,3,1
32,2024-02-04,W,3.0,0.0,West Ham,0.7,1.4,51.0,73612.0,Bruno Fernandes,4-2-3-1,Andy Madley,12.0,5.0,20.4,0.0,0,0,Manchester Utd,1,18,14.0,6,1
33,2024-02-11,W,2.0,1.0,Aston Villa,1.8,2.4,44.0,42185.0,Bruno Fernandes,4-2-3-1,Robert Jones,17.0,5.0,14.6,0.0,0,0,Manchester Utd,0,1,16.5,6,1
34,2024-02-18,W,2.0,1.0,Luton Town,2.9,1.8,42.0,11483.0,Bruno Fernandes,4-2-3-1,David Coote,21.0,8.0,19.8,2.0,0,0,Manchester Utd,0,11,16.5,6,1
35,2024-02-24,L,1.0,2.0,Fulham,1.7,1.2,57.0,73487.0,Bruno Fernandes,4-2-3-1,Michael Oliver,21.0,8.0,17.3,0.0,0,0,Manchester Utd,1,9,15.0,5,0
37,2024-03-03,L,1.0,3.0,Manchester City,0.2,3.3,27.0,53514.0,Bruno Fernandes,4-2-4-0,Andy Madley,3.0,1.0,16.7,0.0,0,0,Manchester Utd,0,12,15.5,6,0
38,2024-03-09,W,2.0,0.0,Everton,2.7,1.6,51.0,73601.0,Bruno Fernandes,4-2-4-0,Simon Hooper,13.0,6.0,17.6,1.0,2,2,Manchester Utd,1,8,12.5,5,1
40,2024-03-30,D,1.0,1.0,Brentford,0.6,3.2,53.0,17138.0,Bruno Fernandes,4-2-3-1,Simon Hooper,11.0,5.0,22.5,0.0,0,0,Manchester Utd,0,3,20.0,5,0
41,2024-04-04,L,3.0,4.0,Chelsea,1.5,3.0,43.0,39694.0,Bruno Fernandes,4-2-3-1,Jarred Gillett,19.0,5.0,16.8,0.0,0,0,Manchester Utd,0,6,20.25,3,0
42,2024-04-07,D,2.0,2.0,Liverpool,0.7,3.6,38.0,73501.0,Bruno Fernandes,4-2-3-1,Anthony Taylor,9.0,5.0,18.1,0.0,0,0,Manchester Utd,1,10,15.5,6,0
43,2024-04-13,D,2.0,2.0,Bournemouth,1.2,1.6,57.0,11229.0,Bruno Fernandes,4-2-3-1,Tony Harrington,7.0,1.0,20.6,0.0,1,1,Manchester Utd,0,2,17.5,5,0
45,2024-04-24,W,4.0,2.0,Sheffield Utd,2.9,0.8,71.0,73549.0,Bruno Fernandes,4-2-3-1,Michael Salisbury,24.0,12.0,16.9,0.0,1,1,Manchester Utd,1,16,20.0,2,1
46,2024-04-27,D,1.0,1.0,Burnley,2.7,2.1,48.0,73571.0,Bruno Fernandes,4-2-3-1,John Brooks,27.0,10.0,18.0,0.0,0,0,Manchester Utd,1,5,15.0,5,0
47,2024-05-06,L,0.0,4.0,Crystal Palace,0.4,1.7,57.0,25190.0,Casemiro,4-2-3-1,Jarred Gillett,7.0,2.0,16.7,1.0,0,0,Manchester Utd,0,7,20.0,0,0
0,2023-08-12,D,1.0,1.0,Bournemouth,1.1,1.3,38.0,11245.0,Kurt Zouma,4-2-3-1,Peter Bankes,16.0,2.0,16.1,0.0,0,0,West Ham,0,2,15.0,5,0
1,2023-08-20,W,3.0,1.0,Chelsea,1.8,2.5,25.0,62451.0,Kurt Zouma,4-2-3-1,John Brooks,11.0,5.0,19.6,0.0,1,1,West Ham,1,6,16.5,6,1
2,2023-08-26,W,3.0,1.0,Brighton,3.0,1.5,22.0,31508.0,Kurt Zouma,4-1-4-1,Anthony Taylor,12.0,7.0,12.3,0.0,0,0,West Ham,0,4,17.5,5,1
3,2023-09-01,W,2.0,1.0,Luton Town,1.0,1.4,61.0,10802.0,Kurt Zouma,4-2-3-1,Paul Tierney,9.0,3.0,16.3,0.0,0,0,West Ham,0,11,20.0,4,1
4,2023-09-16,L,1.0,3.0,Manchester City,0.9,3.6,32.0,62475.0,Kurt Zouma,4-2-3-1,Andy Madley,6.0,3.0,12.1,0.0,0,0,West Ham,1,12,15.0,5,0
6,2023-09-24,L,1.0,3.0,Liverpool,1.1,3.0,37.0,50136.0,Kurt Zouma,4-2-3-1,Chris Kavanagh,11.0,4.0,13.5,0.0,0,0,West Ham,0,10,14.0,6,0
8,2023-09-30,W,2.0,0.0,Sheffield Utd,2.1,1.1,52.0,62459.0,Kurt Zouma,4-2-3-1,Graham Scott,20.0,8.0,12.6,1.0,0,0,West Ham,1,16,15.0,5,1
10,2023-10-08,D,2.0,2.0,Newcastle Utd,1.2,2.0,36.0,62473.0,Kurt Zouma,4-2-3-1,Peter Bankes,5.0,3.0,14.9,1.0,0,0,West Ham,1,14,14.0,6,0
11,2023-10-22,L,1.0,4.0,Aston Villa,1.1,1.9,42.0,41734.0,Kurt Zouma,4-2-3-1,David Coote,14.0,4.0,15.2,1.0,0,0,West Ham,0,1,16.5,6,0
13,2023-10-29,L,0.0,1.0,Everton,0.7,0.8,64.0,62469.0,Kurt Zouma,4-2-3-1,Stuart Attwell,12.0,2.0,17.3,0.0,0,0,West Ham,1,8,13.0,6,0
15,2023-11-04,L,2.0,3.0,Brentford,1.8,1.5,42.0,17103.0,James Ward-Prowse,4-4-2,Thomas Bramall,12.0,2.0,15.3,0.0,0,0,West Ham,0,3,15.0,5,0
17,2023-11-12,W,3.0,2.0,Nott'ham Forest,1.8,1.7,54.0,62470.0,Kurt Zouma,4-2-3-1,Michael Salisbury,16.0,6.0,18.0,1.0,0,0,West Ham,1,15,14.0,6,1
18,2023-11-25,W,2.0,1.0,Burnley,0.9,1.3,50.0,21319.0,Kurt Zouma,4-2-3-1,Samuel Barrott,11.0,3.0,13.2,0.0,0,0,West Ham,0,5,15.0,5,1
20,2023-12-03,D,1.0,1.0,Crystal Palace,1.1,0.9,55.0,62414.0,Tomáš Souček,4-2-3-1,Michael Oliver,9.0,3.0,15.7,1.0,0,0,West Ham,1,7,14.0,6,0
21,2023-12-07,W,2.0,1.0,Tottenham,2.2,1.8,26.0,61171.0,Kurt Zouma,4-3-3,Michael Salisbury,11.0,5.0,15.0,0.0,0,0,West Ham,0,17,20.25,3,1
22,2023-12-10,L,0.0,5.0,Fulham,1.3,2.3,37.0,23988.0,Kurt Zouma,4-4-1-1,Paul Tierney,9.0,5.0,19.2,1.0,0,0,West Ham,0,9,14.0,6,0
24,2023-12-17,W,3.0,0.0,Wolves,1.1,0.7,45.0,62455.0,Kurt Zouma,4-2-3-1,Chris Kavanagh,13.0,4.0,19.8,2.0,0,0,West Ham,1,19,14.0,6,1
26,2023-12-23,W,2.0,0.0,Manchester Utd,1.2,1.0,35.0,64472.0,Kurt Zouma,4-2-3-1,Simon Hooper,12.0,5.0,13.8,0.0,0,0,West Ham,1,13,12.5,5,1
27,2023-12-28,W,2.0,0.0,Arsenal,1.4,2.7,27.0,60261.0,Angelo Ogbonna,4-2-3-1,Michael Oliver,5.0,2.0,17.4,0.0,0,1,West Ham,0,0,20.25,3,1
28,2024-01-02,D,0.0,0.0,Brighton,0.7,2.3,32.0,62462.0,Angelo Ogbonna,4-2-3-1,Samuel Barrott,6.0,2.0,16.0,0.0,0,0,West Ham,1,4,19.5,1,0
31,2024-01-21,D,2.0,2.0,Sheffield Utd,2.3,2.5,43.0,29164.0,Kurt Zouma,4-4-1-1,Michael Salisbury,15.0,4.0,14.9,0.0,1,1,West Ham,0,16,14.0,6,0
32,2024-02-01,D,1.0,1.0,Bournemouth,1.4,1.2,48.0,62478.0,Kurt Zouma,4-3-2-1,Tim Robinson,8.0,2.0,17.1,0.0,1,1,West Ham,1,2,19.5,3,0
33,2024-02-04,L,0.0,3.0,Manchester Utd,1.4,0.7,49.0,73612.0,Kurt Zouma,4-2-3-1,Andy Madley,22.0,3.0,18.9,1.0,0,0,West Ham,0,13,14.0,6,0
34,2024-02-11,L,0.0,6.0,Arsenal,0.2,3.6,30.0,62475.0,Kurt Zouma,4-2-3-1,Craig Pawson,5.0,1.0,19.9,0.0,0,0,West Ham,1,0,14.0,6,0
35,2024-02-17,L,0.0,2.0,Nott'ham Forest,0.5,2.8,51.0,29490.0,Kurt Zouma,4-2-3-1,Thomas Bramall,10.0,3.0,18.9,1.0,0,0,West Ham,0,15,15.0,5,0
36,2024-02-26,W,4.0,2.0,Brentford,1.7,0.9,41.0,62450.0,Kurt Zouma,4-2-3-1,Simon Hooper,17.0,6.0,17.7,0.0,0,0,West Ham,1,3,20.0,0,1
37,2024-03-02,W,3.0,1.0,Everton,1.9,2.7,45.0,39262.0,Kurt Zouma,4-2-3-1,Craig Pawson,12.0,5.0,14.2,0.0,0,0,West Ham,0,8,15.0,5,1
39,2024-03-10,D,2.0,2.0,Burnley,2.1,0.7,52.0,62441.0,Tomáš Souček,4-2-3-1,Darren England,22.0,4.0,14.8,0.0,0,0,West Ham,1,5,14.0,6,0
41,2024-03-17,D,1.0,1.0,Aston Villa,2.0,0.7,31.0,62461.0,Kurt Zouma,4-2-3-1,Jarred Gillett,13.0,4.0,15.9,1.0,0,0,West Ham,1,1,14.0,6,0
42,2024-03-30,L,3.0,4.0,Newcastle Utd,1.4,4.1,40.0,52199.0,Kurt Zouma,4-2-3-1,Robert Jones,10.0,4.0,14.1,0.0,0,0,West Ham,0,14,12.5,5,0
43,2024-04-02,D,1.0,1.0,Tottenham,1.5,1.0,33.0,62469.0,Kurt Zouma,4-5-1,John Brooks,11.0,4.0,16.6,1.0,0,0,West Ham,1,17,20.25,1,0
44,2024-04-06,W,2.0,1.0,Wolves,1.2,1.5,42.0,31504.0,Kurt Zouma,4-2-3-1,Tony Harrington,10.0,3.0,24.6,2.0,1,1,West Ham,0,19,15.0,5,1
46,2024-04-14,L,0.0,2.0,Fulham,0.9,3.2,58.0,62459.0,Łukasz Fabiański,4-2-3-1,Stuart Attwell,15.0,4.0,16.2,0.0,0,0,West Ham,1,9,14.0,6,0
48,2024-04-21,L,2.0,5.0,Crystal Palace,1.3,2.4,40.0,25145.0,Kurt Zouma,4-2-3-1,Graham Scott,4.0,1.0,10.8,0.0,0,0,West Ham,0,7,15.0,6,0
49,2024-04-27,D,2.0,2.0,Liverpool,0.7,1.7,29.0,62474.0,Kurt Zouma,4-2-3-1,Anthony Taylor,11.0,8.0,17.0,0.0,0,0,West Ham,1,10,12.5,5,0
50,2024-05-05,L,0.0,5.0,Chelsea,0.9,4.1,31.0,39295.0,Kurt Zouma,4-2-3-1,Andy Madley,13.0,2.0,17.6,2.0,0,0,West Ham,0,6,14.0,6,0
0,2023-08-12,D,1.0,1.0,West Ham,1.3,1.1,62.0,11245.0,Neto,4-2-3-1,Peter Bankes,14.0,5.0,20.7,1.0,0,0,Bournemouth,1,18,15.0,5,0
1,2023-08-19,L,1.0,3.0,Liverpool,1.3,3.0,36.0,53145.0,Neto,4-2-3-1,Thomas Bramall,13.0,5.0,19.7,1.0,0,0,Bournemouth,0,10,15.0,5,0
2,2023-08-26,L,0.0,2.0,Tottenham,0.7,2.1,44.0,10567.0,Neto,4-2-3-1,Tim Robinson,11.0,3.0,17.8,0.0,0,0,Bournemouth,1,17,12.5,5,0
4,2023-09-02,D,2.0,2.0,Brentford,2.1,2.9,40.0,16973.0,Neto,4-2-3-1,Robert Madley,12.0,5.0,15.1,0.0,0,0,Bournemouth,0,3,15.0,5,0
5,2023-09-17,D,0.0,0.0,Chelsea,1.0,1.8,36.0,10421.0,Neto,4-2-3-1,David Coote,13.0,4.0,16.7,1.0,0,0,Bournemouth,1,6,14.0,6,0
6,2023-09-24,L,1.0,3.0,Brighton,1.1,1.9,39.0,31617.0,Neto,4-2-3-1,John Brooks,12.0,3.0,17.6,1.0,0,0,Bournemouth,0,4,14.0,6,0
8,2023-09-30,L,0.0,4.0,Arsenal,0.6,3.4,43.0,11193.0,Neto,4-2-3-1,Michael Salisbury,8.0,1.0,14.1,0.0,0,0,Bournemouth,1,0,15.0,5,0
9,2023-10-07,L,0.0,3.0,Everton,0.7,2.4,52.0,38815.0,Neto,4-2-3-1,David Coote,11.0,3.0,16.2,0.0,0,0,Bournemouth,0,8,15.0,5,0
10,2023-10-21,L,1.0,2.0,Wolves,0.6,2.4,35.0,11175.0,Neto,4-2-3-1,Paul Tierney,7.0,4.0,17.1,0.0,0,0,Bournemouth,1,19,15.0,5,0
11,2023-10-28,W,2.0,1.0,Burnley,1.1,0.8,45.0,11152.0,Lloyd Kelly,4-2-3-1,Samuel Barrott,13.0,6.0,19.5,2.0,0,0,Bournemouth,1,5,15.0,5,1
13,2023-11-04,L,1.0,6.0,Manchester City,0.9,1.9,35.0,53358.0,Lloyd Kelly,5-4-1,Craig Pawson,5.0,1.0,11.4,0.0,0,0,Bournemouth,0,12,15.0,5,0
14,2023-11-11,W,2.0,0.0,Newcastle Utd,2.4,0.5,48.0,11201.0,Neto,4-2-3-1,Chris Kavanagh,19.0,10.0,14.9,0.0,0,0,Bournemouth,1,14,17.5,5,1
15,2023-11-25,W,3.0,1.0,Sheffield Utd,2.9,0.8,54.0,30208.0,Neto,4-2-3-1,Andy Madley,23.0,11.0,15.7,0.0,0,0,Bournemouth,0,16,15.0,5,1
16,2023-12-03,D,2.0,2.0,Aston Villa,2.0,0.7,38.0,11191.0,Neto,4-2-3-1,Thomas Bramall,15.0,7.0,13.6,0.0,0,0,Bournemouth,1,1,14.0,6,0
17,2023-12-06,W,2.0,0.0,Crystal Palace,1.8,1.0,41.0,25078.0,Neto,4-2-3-1,Craig Pawson,11.0,4.0,11.5,0.0,0,0,Bournemouth,0,7,19.5,2,1
18,2023-12-09,W,3.0,0.0,Manchester Utd,1.5,1.1,32.0,73427.0,Neto,4-2-3-1,Peter Bankes,10.0,4.0,12.7,0.0,0,0,Bournemouth,0,13,15.0,5,1
19,2023-12-23,W,3.0,2.0,Nott'ham Forest,1.6,1.0,66.0,29188.0,Neto,4-2-3-1,Robert Jones,18.0,6.0,15.9,1.0,0,0,Bournemouth,0,15,15.0,5,1
20,2023-12-26,W,3.0,0.0,Fulham,1.8,0.3,43.0,11099.0,Neto,4-2-3-1,Tim Robinson,15.0,3.0,18.5,0.0,1,1,Bournemouth,1,9,15.0,1,1
21,2023-12-31,L,1.0,3.0,Tottenham,1.7,2.3,50.0,61780.0,Neto,4-2-3-1,Simon Hooper,24.0,4.0,17.2,1.0,0,0,Bournemouth,0,17,14.0,6,0
23,2024-01-21,L,0.0,4.0,Liverpool,1.4,1.5,40.0,11228.0,Neto,4-2-3-1,Andy Madley,11.0,1.0,19.8,0.0,0,0,Bournemouth,1,10,16.5,6,0
25,2024-02-01,D,1.0,1.0,West Ham,1.2,1.4,52.0,62478.0,Neto,4-2-3-1,Tim Robinson,9.0,4.0,17.2,0.0,0,0,Bournemouth,0,18,19.5,3,0
26,2024-02-04,D,1.0,1.0,Nott'ham Forest,1.3,0.5,45.0,11200.0,Neto,4-2-3-1,Rebecca Welch,9.0,1.0,16.7,1.0,0,0,Bournemouth,1,15,14.0,6,0
27,2024-02-10,L,1.0,3.0,Fulham,1.8,1.6,51.0,24271.0,Neto,4-2-3-1,Darren England,25.0,4.0,16.7,1.0,0,0,Bournemouth,0,9,15.0,5,0
28,2024-02-17,D,2.0,2.0,Newcastle Utd,2.2,2.2,38.0,52224.0,Neto,4-2-3-1,Michael Salisbury,12.0,6.0,20.3,0.0,0,0,Bournemouth,0,14,15.0,5,0
29,2024-02-24,L,0.0,1.0,Manchester City,0.9,1.6,38.0,11184.0,Neto,4-2-3-1,Jarred Gillett,13.0,4.0,17.1,0.0,0,0,Bournemouth,1,12,17.5,5,0
31,2024-03-03,W,2.0,0.0,Burnley,1.1,1.5,26.0,19713.0,Neto,4-2-3-1,David Coote,10.0,3.0,15.1,1.0,0,0,Bournemouth,0,5,13.0,6,1
32,2024-03-09,D,2.0,2.0,Sheffield Utd,3.3,1.2,69.0,11074.0,Neto,4-2-3-1,Anthony Taylor,31.0,11.0,16.9,0.0,0,1,Bournemouth,1,16,15.0,5,0
33,2024-03-13,W,4.0,3.0,Luton Town,2.3,2.0,59.0,11198.0,Neto,4-2-3-1,Samuel Allison,24.0,9.0,15.5,0.0,0,0,Bournemouth,1,11,19.5,2,1
34,2024-03-30,W,2.0,1.0,Everton,1.3,1.0,48.0,11207.0,Neto,4-2-3-1,Samuel Barrott,11.0,4.0,15.6,1.0,0,0,Bournemouth,1,8,15.0,5,1
35,2024-04-02,W,1.0,0.0,Crystal Palace,1.1,0.2,50.0,11058.0,Neto,4-3-3,Graham Scott,11.0,6.0,18.7,2.0,0,0,Bournemouth,1,7,19.75,1,1
36,2024-04-06,L,1.0,2.0,Luton Town,0.4,1.5,45.0,11797.0,Neto,4-2-3-1,Andy Madley,8.0,1.0,19.1,1.0,0,0,Bournemouth,0,11,15.0,5,0
37,2024-04-13,D,2.0,2.0,Manchester Utd,1.6,1.2,43.0,11229.0,Neto,4-2-3-1,Tony Harrington,20.0,5.0,16.8,1.0,0,0,Bournemouth,1,13,17.5,5,0
38,2024-04-21,L,1.0,3.0,Aston Villa,1.8,2.4,44.0,42189.0,Neto,4-2-3-1,Tim Robinson,13.0,4.0,16.4,0.0,1,1,Bournemouth,0,1,15.0,6,0
39,2024-04-24,W,1.0,0.0,Wolves,1.9,0.5,37.0,25541.0,Adam Smith,4-2-3-1,Stuart Attwell,21.0,6.0,16.7,0.0,0,0,Bournemouth,0,19,19.75,2,1
