,date,result,gf,ga,opponent,xg,xga,poss,attendance,captain,formation,referee,sh,sot,dist,fk,pk,pkatt,team,venue_code,opp_code,hour,day_code,target
40,2024-04-28,W,3.0,0.0,Brighton,1.9,0.9,31.0,11188.0,Adam Smith,4-4-2,Paul Tierney,15.0,6.0,14.4,1.0,0,0,Bournemouth,1,4,14.0,6,1
41,2024-05-04,L,0.0,3.0,Arsenal,0.5,3.3,45.0,60348.0,Adam Smith,4-3-3,David Coote,7.0,2.0,20.4,1.0,0,0,Bournemouth,0,0,12.5,5,0
0,2023-08-12,W,4.0,1.0,Luton Town,4.0,1.5,70.0,31872.0,Lewis Dunk,4-2-3-1,David Coote,26.0,11.0,17.0,0.0,1,1,Brighton,1,11,15.0,5,1
1,2023-08-19,W,4.0,1.0,Wolves,2.2,2.1,53.0,31317.0,Lewis Dunk,4-2-3-1,Andy Madley,16.0,8.0,15.6,0.0,0,0,Brighton,0,19,15.0,5,1
2,2023-08-26,L,1.0,3.0,West Ham,1.5,3.0,78.0,31508.0,Lewis Dunk,4-2-3-1,Anthony Taylor,25.0,10.0,19.5,1.0,0,0,Brighton,1,18,17.5,5,0
3,2023-09-02,W,3.0,1.0,Newcastle Utd,1.3,1.2,56.0,31620.0,Lewis Dunk,4-2-3-1,Stuart Attwell,15.0,6.0,17.3,0.0,0,0,Brighton,1,14,17.5,5,1
4,2023-09-16,W,3.0,1.0,Manchester Utd,1.7,1.0,56.0,73592.0,Lewis Dunk,4-2-3-1,Jarred Gillett,10.0,8.0,17.1,0.0,0,0,Brighton,0,13,15.0,5,1
6,2023-09-24,W,3.0,1.0,Bournemouth,1.9,1.1,61.0,31617.0,Lewis Dunk,4-2-3-1,John Brooks,13.0,4.0,17.1,0.0,0,0,Brighton,1,2,14.0,6,1
8,2023-09-30,L,1.0,6.0,Aston Villa,1.7,1.6,61.0,40636.0,Lewis Dunk,4-2-3-1,Andy Madley,11.0,3.0,15.4,0.0,0,0,Brighton,0,1,12.5,5,0
10,2023-10-08,D,2.0,2.0,Liverpool,2.3,2.3,46.0,31752.0,Lewis Dunk,4-2-3-1,Anthony Taylor,14.0,3.0,17.0,2.0,0,0,Brighton,1,10,14.0,6,0
11,2023-10-21,L,1.0,2.0,Manchester City,0.8,0.8,45.0,53466.0,Lewis Dunk,4-2-3-1,Robert Jones,5.0,3.0,12.1,0.0,0,0,Brighton,0,12,15.0,5,0
13,2023-10-29,D,1.0,1.0,Fulham,1.4,0.7,71.0,31550.0,Lewis Dunk,3-4-3,Michael Salisbury,18.0,6.0,18.1,1.0,0,0,Brighton,1,9,14.0,6,0
14,2023-11-04,D,1.0,1.0,Everton,0.5,0.7,79.0,38683.0,Lewis Dunk,4-3-3,Tim Robinson,7.0,2.0,15.6,1.0,0,0,Brighton,0,8,15.0,5,0
16,2023-11-12,D,1.0,1.0,Sheffield Utd,1.5,1.1,61.0,31367.0,Pascal Groß,4-2-3-1,John Brooks,11.0,6.0,16.5,0.0,0,0,Brighton,1,16,14.0,6,0
17,2023-11-25,W,3.0,2.0,Nott'ham Forest,1.3,1.9,53.0,29404.0,Lewis Dunk,4-2-3-1,Anthony Taylor,9.0,4.0,19.9,1.0,1,1,Brighton,0,15,15.0,5,1
19,2023-12-03,L,2.0,3.0,Chelsea,1.1,2.1,68.0,39647.0,Adam Lallana,4-2-3-1,Craig Pawson,18.0,9.0,18.6,1.0,0,0,Brighton,0,6,14.0,6,0
20,2023-12-06,W,2.0,1.0,Brentford,1.5,1.5,61.0,31571.0,Pascal Groß,4-2-3-1,Peter Bankes,18.0,7.0,16.1,0.0,0,0,Brighton,1,3,19.5,2,1
21,2023-12-09,D,1.0,1.0,Burnley,2.6,0.6,72.0,31511.0,Lewis Dunk,4-2-3-1,Simon Hooper,29.0,11.0,14.2,2.0,0,0,Brighton,1,5,15.0,5,0
23,2023-12-17,L,0.0,2.0,Arsenal,0.7,2.3,51.0,60257.0,Lewis Dunk,4-2-3-1,Tim Robinson,6.0,1.0,16.9,0.0,0,0,Brighton,0,0,14.0,6,0
24,2023-12-21,D,1.0,1.0,Crystal Palace,1.2,1.3,65.0,24171.0,Lewis Dunk,4-2-3-1,John Brooks,18.0,6.0,17.6,0.0,0,0,Brighton,0,7,20.0,3,0
25,2023-12-28,W,4.0,2.0,Tottenham,3.2,2.3,45.0,31675.0,Lewis Dunk,4-1-2-1-2,Jarred Gillett,13.0,7.0,15.2,0.0,2,2,Brighton,1,17,19.5,3,1
26,2024-01-02,D,0.0,0.0,West Ham,2.3,0.7,68.0,62462.0,Pascal Groß,4-3-1-2,Samuel Barrott,22.0,8.0,14.4,0.0,0,0,Brighton,0,18,19.5,1,0
28,2024-01-22,D,0.0,0.0,Wolves,1.0,1.1,72.0,41505.0,Lewis Dunk,4-3-3,Craig Pawson,11.0,3.0,14.2,0.0,0,0,Brighton,1,19,19.75,0,0
30,2024-01-30,L,0.0,4.0,Luton Town,0.9,3.1,59.0,10994.0,Lewis Dunk,3-4-3,Robert Jones,9.0,2.0,13.9,0.0,0,0,Brighton,0,11,19.75,1,0
31,2024-02-03,W,4.0,1.0,Crystal Palace,1.4,0.3,68.0,31345.0,Lewis Dunk,3-4-3,Simon Hooper,13.0,6.0,16.7,0.0,0,0,Brighton,1,7,15.0,5,1
32,2024-02-10,L,1.0,2.0,Tottenham,1.2,1.6,48.0,61445.0,Lewis Dunk,4-2-3-1,Samuel Barrott,5.0,2.0,17.8,0.0,1,1,Brighton,0,17,15.0,5,0
33,2024-02-18,W,5.0,0.0,Sheffield Utd,2.9,0.6,79.0,29522.0,Lewis Dunk,4-2-3-1,Stuart Attwell,24.0,9.0,15.1,0.0,0,0,Brighton,0,16,14.0,6,1
34,2024-02-24,D,1.0,1.0,Everton,1.4,0.3,64.0,41646.0,Lewis Dunk,4-2-3-1,Tony Harrington,23.0,7.0,16.3,1.0,0,0,Brighton,1,8,15.0,5,0
36,2024-03-02,L,0.0,3.0,Fulham,1.3,1.3,70.0,24460.0,Lewis Dunk,3-4-3,Simon Hooper,15.0,5.0,17.6,0.0,0,0,Brighton,0,9,15.0,5,0
38,2024-03-10,W,1.0,0.0,Nott'ham Forest,0.4,0.7,63.0,31505.0,Lewis Dunk,4-2-3-1,Michael Salisbury,10.0,3.0,17.5,0.0,0,0,Brighton,1,15,14.0,6,1
40,2024-03-31,L,1.0,2.0,Liverpool,0.5,2.8,45.0,60061.0,Lewis Dunk,4-2-3-1,David Coote,9.0,3.0,17.2,0.0,0,0,Brighton,0,10,14.0,6,0
41,2024-04-03,D,0.0,0.0,Brentford,1.1,0.6,66.0,17024.0,Lewis Dunk,4-2-3-1,Andy Madley,24.0,6.0,20.1,0.0,0,0,Brighton,0,3,19.5,2,0
42,2024-04-06,L,0.0,3.0,Arsenal,0.5,3.4,54.0,31677.0,Lewis Dunk,4-2-3-1,John Brooks,10.0,2.0,19.2,0.0,0,0,Brighton,1,0,17.5,5,0
43,2024-04-13,D,1.0,1.0,Burnley,0.9,1.7,55.0,20687.0,Lewis Dunk,4-2-3-1,Simon Hooper,20.0,8.0,18.4,1.0,0,0,Brighton,0,5,15.0,5,0
44,2024-04-25,L,0.0,4.0,Manchester City,0.6,1.4,35.0,31596.0,Lewis Dunk,4-2-3-1,Jarred Gillett,7.0,3.0,16.0,0.0,0,0,Brighton,1,12,20.0,3,0
45,2024-04-28,L,0.0,3.0,Bournemouth,0.9,1.9,69.0,11188.0,Lewis Dunk,4-2-3-1,Paul Tierney,13.0,1.0,16.5,0.0,0,0,Brighton,0,2,14.0,6,0
46,2024-05-05,W,1.0,0.0,Aston Villa,2.5,0.1,52.0,31596.0,Lewis Dunk,4-2-3-1,Robert Jones,14.0,7.0,16.3,0.0,0,1,Brighton,1,1,14.0,6,1
0,2023-08-14,L,0.0,1.0,Manchester Utd,2.2,2.2,49.0,73358.0,Max Kilman,4-4-2,Simon Hooper,23.0,6.0,15.3,0.0,0,0,Wolves,0,13,20.0,0,0
1,2023-08-19,L,1.0,4.0,Brighton,2.1,2.2,47.0,31317.0,Max Kilman,4-4-1-1,Andy Madley,16.0,5.0,16.1,0.0,0,0,Wolves,1,4,15.0,5,0
2,2023-08-26,W,1.0,0.0,Everton,1.1,1.3,53.0,38851.0,Max Kilman,4-4-1-1,Craig Pawson,11.0,2.0,17.8,1.0,0,0,Wolves,0,8,15.0,5,1
4,2023-09-03,L,2.0,3.0,Crystal Palace,1.2,2.1,57.0,24741.0,Max Kilman,4-4-2,Robert Jones,12.0,4.0,16.2,0.0,0,0,Wolves,0,7,14.0,6,0
5,2023-09-16,L,1.0,3.0,Liverpool,0.6,2.5,35.0,31257.0,Max Kilman,4-2-3-1,Michael Oliver,11.0,2.0,18.7,0.0,0,0,Wolves,1,10,12.5,5,0
6,2023-09-23,D,1.0,1.0,Luton Town,0.6,2.1,43.0,10893.0,Max Kilman,4-2-3-1,Joshua Smith,3.0,3.0,7.0,0.0,0,0,Wolves,0,11,15.0,5,0
8,2023-09-30,W,2.0,1.0,Manchester City,0.4,0.9,32.0,31415.0,Max Kilman,3-4-3,Craig Pawson,3.0,1.0,11.4,0.0,0,0,Wolves,1,12,15.0,5,1
9,2023-10-08,D,1.0,1.0,Aston Villa,1.7,1.6,47.0,31425.0,Max Kilman,3-4-3,Robert Jones,8.0,3.0,16.0,0.0,0,0,Wolves,1,1,14.0,6,0
10,2023-10-21,W,2.0,1.0,Bournemouth,2.4,0.6,65.0,11175.0,Max Kilman,3-4-3,Paul Tierney,21.0,7.0,16.2,0.0,0,0,Wolves,0,2,15.0,5,1
11,2023-10-28,D,2.0,2.0,Newcastle Utd,0.9,2.2,43.0,31584.0,Max Kilman,4-4-2,Anthony Taylor,11.0,6.0,17.2,1.0,0,0,Wolves,1,14,17.5,5,0
12,2023-11-04,L,1.0,2.0,Sheffield Utd,1.2,1.0,61.0,29454.0,Max Kilman,4-4-1-1,Robert Jones,10.0,3.0,17.5,1.0,0,0,Wolves,0,16,15.0,5,0
13,2023-11-11,W,2.0,1.0,Tottenham,2.1,0.7,42.0,31642.0,Max Kilman,3-5-2,Tim Robinson,17.0,4.0,18.5,0.0,0,0,Wolves,1,17,12.5,5,1
14,2023-11-27,L,2.0,3.0,Fulham,1.4,2.9,40.0,24366.0,Max Kilman,3-5-2,Michael Salisbury,9.0,5.0,16.6,0.0,1,1,Wolves,0,9,20.0,0,0
15,2023-12-02,L,1.0,2.0,Arsenal,0.7,2.8,43.0,60262.0,Max Kilman,3-5-2,Peter Bankes,6.0,3.0,10.8,0.0,0,0,Wolves,0,0,15.0,5,0
16,2023-12-05,W,1.0,0.0,Burnley,0.8,0.9,51.0,30439.0,Max Kilman,3-4-3,Jarred Gillett,7.0,4.0,15.8,1.0,0,0,Wolves,1,5,19.5,1,1
17,2023-12-09,D,1.0,1.0,Nott'ham Forest,1.2,1.3,68.0,31543.0,Max Kilman,3-4-3,Samuel Barrott,10.0,4.0,15.2,0.0,0,0,Wolves,1,15,15.0,5,0
18,2023-12-17,L,0.0,3.0,West Ham,0.7,1.1,55.0,62455.0,Max Kilman,3-4-3,Chris Kavanagh,14.0,3.0,20.5,0.0,0,0,Wolves,0,18,14.0,6,0
19,2023-12-24,W,2.0,1.0,Chelsea,1.3,2.0,32.0,31641.0,Max Kilman,3-4-3,David Coote,14.0,6.0,16.7,1.0,0,0,Wolves,1,6,13.0,6,1
20,2023-12-27,W,4.0,1.0,Brentford,2.4,2.2,40.0,17109.0,Max Kilman,3-4-3,Andy Madley,11.0,5.0,17.8,0.0,0,0,Wolves,0,3,19.5,2,1
21,2023-12-30,W,3.0,0.0,Everton,1.9,0.4,53.0,31639.0,Max Kilman,3-4-3,Thomas Bramall,12.0,6.0,13.4,0.0,0,0,Wolves,1,8,15.0,5,1
24,2024-01-22,D,0.0,0.0,Brighton,1.1,1.0,28.0,41505.0,Max Kilman,3-4-3,Craig Pawson,8.0,3.0,18.6,0.0,0,0,Wolves,0,4,19.75,0,0
26,2024-02-01,L,3.0,4.0,Manchester Utd,2.1,3.3,53.0,31641.0,Max Kilman,3-4-3,Jarred Gillett,15.0,5.0,16.6,1.0,1,1,Wolves,1,13,20.25,3,0
27,2024-02-04,W,4.0,2.0,Chelsea,2.0,1.7,36.0,39628.0,Max Kilman,3-4-3,Tim Robinson,13.0,6.0,16.6,2.0,1,1,Wolves,0,6,14.0,6,1
28,2024-02-10,L,0.0,2.0,Brentford,1.0,1.9,71.0,30731.0,Max Kilman,3-4-3,Simon Hooper,17.0,5.0,17.2,1.0,0,0,Wolves,1,3,15.0,5,0
29,2024-02-17,W,2.0,1.0,Tottenham,1.8,1.6,29.0,61532.0,José Sá,3-4-3,Anthony Taylor,12.0,7.0,15.9,0.0,0,0,Wolves,0,17,15.0,5,1
30,2024-02-25,W,1.0,0.0,Sheffield Utd,1.3,0.6,63.0,30789.0,Max Kilman,3-4-3,Darren Bond,13.0,2.0,14.6,0.0,0,0,Wolves,1,16,13.5,6,1
32,2024-03-02,L,0.0,3.0,Newcastle Utd,0.8,2.1,56.0,52206.0,Max Kilman,3-4-3,Tim Robinson,12.0,3.0,15.9,0.0,0,0,Wolves,0,14,15.0,5,0
33,2024-03-09,W,2.0,1.0,Fulham,0.8,2.6,48.0,30860.0,Max Kilman,4-2-3-1,Tony Harrington,8.0,3.0,16.3,0.0,0,0,Wolves,1,9,15.0,5,1
35,2024-03-30,L,0.0,2.0,Aston Villa,1.5,1.0,52.0,42640.0,Max Kilman,3-4-3,Paul Tierney,13.0,3.0,14.6,1.0,0,0,Wolves,0,1,17.5,5,0
36,2024-04-02,D,1.0,1.0,Burnley,0.9,1.3,49.0,21528.0,Max Kilman,4-4-1-1,Thomas Bramall,8.0,2.0,12.4,0.0,0,0,Wolves,0,5,19.75,1,0
37,2024-04-06,L,1.0,2.0,West Ham,1.5,1.2,58.0,31504.0,Max Kilman,3-4-3,Tony Harrington,13.0,6.0,25.4,1.0,1,1,Wolves,1,18,15.0,5,0
38,2024-04-13,D,2.0,2.0,Nott'ham Forest,1.0,1.9,54.0,29604.0,Max Kilman,3-4-1-2,Craig Pawson,11.0,3.0,16.1,0.0,0,0,Wolves,0,15,15.0,5,0
39,2024-04-20,L,0.0,2.0,Arsenal,0.2,1.2,46.0,31621.0,Max Kilman,4-4-2,Paul Tierney,5.0,3.0,20.1,0.0,0,0,Wolves,1,0,19.5,5,0
40,2024-04-24,L,0.0,1.0,Bournemouth,0.5,1.9,63.0,25541.0,Max Kilman,4-1-4-1,Stuart Attwell,15.0,4.0,20.1,0.0,0,0,Wolves,1,2,19.75,2,0
41,2024-04-27,W,2.0,1.0,Luton Town,1.2,0.6,58.0,31531.0,Max Kilman,3-5-1-1,David Coote,13.0,5.0,18.8,0.0,0,0,Wolves,1,11,15.0,5,1
42,2024-05-04,L,1.0,5.0,Manchester City,0.3,3.7,42.0,52439.0,Max Kilman,3-5-2,Craig Pawson,2.0,1.0,9.0,0.0,0,0,Wolves,0,12,17.5,5,0
0,2023-08-12,W,1.0,0.0,Everton,1.5,2.7,58.0,39940.0,Tom Cairney,4-3-3,Stuart Attwell,9.0,2.0,13.2,0.0,0,0,Fulham,0,8,15.0,5,1
1,2023-08-19,L,0.0,3.0,Brentford,0.5,3.7,55.0,24236.0,Tim Ream,4-3-3,Darren Bond,10.0,2.0,22.3,1.0,0,0,Fulham,1,3,15.0,5,0
2,2023-08-26,D,2.0,2.0,Arsenal,0.6,3.2,29.0,59961.0,Bobby Reid,4-3-3,Paul Tierney,8.0,3.0,17.8,0.0,0,0,Fulham,0,0,15.0,5,0
4,2023-09-02,L,1.0,5.0,Manchester City,1.4,2.2,32.0,52899.0,Tom Cairney,4-3-3,Michael Oliver,6.0,4.0,11.4,0.0,0,0,Fulham,0,12,15.0,5,0
5,2023-09-16,W,1.0,0.0,Luton Town,1.0,1.1,77.0,24467.0,Tim Ream,4-3-3,Michael Salisbury,13.0,2.0,19.5,2.0,0,0,Fulham,1,11,15.0,5,1
6,2023-09-23,D,0.0,0.0,Crystal Palace,0.6,0.3,49.0,25072.0,Tim Ream,4-3-3,Paul Tierney,10.0,5.0,18.7,1.0,0,0,Fulham,0,7,15.0,5,0
8,2023-10-02,L,0.0,2.0,Chelsea,1.1,1.7,56.0,24445.0,Tim Ream,4-3-3,Tim Robinson,10.0,3.0,13.2,0.0,0,0,Fulham,1,6,20.0,0,0
9,2023-10-07,W,3.0,1.0,Sheffield Utd,2.2,0.6,60.0,24361.0,Tim Ream,4-3-3,Samuel Barrott,20.0,6.0,20.2,0.0,0,0,Fulham,1,16,15.0,5,1
10,2023-10-23,L,0.0,2.0,Tottenham,1.0,1.5,45.0,61286.0,Tim Ream,4-2-3-1,Anthony Taylor,10.0,3.0,17.6,0.0,0,0,Fulham,0,17,20.0,0,0
11,2023-10-29,D,1.0,1.0,Brighton,0.7,1.4,29.0,31550.0,Tim Ream,4-2-3-1,Michael Salisbury,10.0,5.0,19.3,0.0,0,0,Fulham,0,4,14.0,6,0
13,2023-11-04,L,0.0,1.0,Manchester Utd,1.0,0.7,45.0,24415.0,Tim Ream,4-2-3-1,John Brooks,18.0,2.0,18.6,1.0,0,0,Fulham,1,13,12.5,5,0
14,2023-11-12,L,1.0,3.0,Aston Villa,0.9,3.0,49.0,41608.0,Tim Ream,4-2-3-1,Simon Hooper,9.0,5.0,19.5,0.0,0,0,Fulham,0,1,14.0,6,0
15,2023-11-27,W,3.0,2.0,Wolves,2.9,1.4,60.0,24366.0,Tom Cairney,4-2-3-1,Michael Salisbury,10.0,4.0,22.9,0.0,2,2,Fulham,1,19,20.0,0,1
16,2023-12-03,L,3.0,4.0,Liverpool,1.2,2.1,39.0,50124.0,Tim Ream,4-2-3-1,Stuart Attwell,9.0,5.0,13.3,0.0,0,0,Fulham,0,10,14.0,6,0
17,2023-12-06,W,5.0,0.0,Nott'ham Forest,2.5,0.3,63.0,24105.0,Tom Cairney,4-2-3-1,Joshua Smith,14.0,6.0,17.3,1.0,0,0,Fulham,1,15,19.5,2,1
18,2023-12-10,W,5.0,0.0,West Ham,2.3,1.3,63.0,23988.0,Tom Cairney,4-2-3-1,Paul Tierney,14.0,8.0,17.7,0.0,0,0,Fulham,1,18,14.0,6,1
19,2023-12-16,L,0.0,3.0,Newcastle Utd,0.3,3.5,30.0,52055.0,Tom Cairney,4-2-3-1,Samuel Barrott,6.0,4.0,23.1,0.0,0,0,Fulham,0,14,15.0,5,0
21,2023-12-23,L,0.0,2.0,Burnley,1.3,0.4,66.0,23598.0,Tom Cairney,4-2-3-1,Rebecca Welch,19.0,5.0,16.3,1.0,0,0,Fulham,1,5,15.0,5,0
22,2023-12-26,L,0.0,3.0,Bournemouth,0.3,1.8,57.0,11099.0,Tom Cairney,4-2-3-1,Tim Robinson,8.0,3.0,21.6,1.0,0,0,Fulham,0,2,15.0,1,0
23,2023-12-31,W,2.0,1.0,Arsenal,1.2,1.6,40.0,24444.0,Tom Cairney,4-2-3-1,Joshua Smith,15.0,4.0,18.2,1.0,0,0,Fulham,1,0,14.0,6,1
26,2024-01-13,L,0.0,1.0,Chelsea,0.8,2.2,45.0,39643.0,Tom Cairney,4-2-3-1,Anthony Taylor,14.0,4.0,22.0,2.0,0,0,Fulham,0,6,12.5,5,0
29,2024-01-30,D,0.0,0.0,Everton,1.6,1.9,70.0,24376.0,Tom Cairney,4-2-3-1,Thomas Bramall,25.0,5.0,17.3,0.0,0,0,Fulham,1,8,19.75,1,0
30,2024-02-03,D,2.0,2.0,Burnley,1.5,1.8,56.0,20203.0,Tim Ream,4-2-3-1,Darren Bond,15.0,7.0,13.2,0.0,0,0,Fulham,0,5,15.0,5,0
31,2024-02-10,W,3.0,1.0,Bournemouth,1.6,1.8,49.0,24271.0,Tom Cairney,4-2-3-1,Darren England,7.0,6.0,11.4,0.0,0,0,Fulham,1,2,15.0,5,1
32,2024-02-17,L,1.0,2.0,Aston Villa,1.5,1.5,52.0,24401.0,Tom Cairney,4-2-3-1,Lewis Smith,15.0,4.0,14.7,0.0,0,0,Fulham,1,1,15.0,5,0
33,2024-02-24,W,2.0,1.0,Manchester Utd,1.2,1.7,43.0,73487.0,Harrison Reed,4-2-3-1,Michael Oliver,17.0,5.0,17.1,0.0,0,0,Fulham,0,13,15.0,5,1
34,2024-03-02,W,3.0,0.0,Brighton,1.3,1.3,30.0,24460.0,Harrison Reed,4-2-3-1,Simon Hooper,12.0,5.0,14.6,0.0,0,0,Fulham,1,4,15.0,5,1
35,2024-03-09,L,1.0,2.0,Wolves,2.6,0.8,52.0,30860.0,Harrison Reed,4-2-3-1,Tony Harrington,23.0,6.0,14.1,0.0,0,0,Fulham,0,19,15.0,5,0
36,2024-03-16,W,3.0,0.0,Tottenham,2.6,2.4,43.0,24410.0,Bernd Leno,4-2-3-1,Robert Jones,16.0,7.0,12.7,0.0,0,0,Fulham,1,17,17.5,5,1
37,2024-03-30,D,3.0,3.0,Sheffield Utd,1.3,1.9,73.0,30010.0,Bernd Leno,4-2-3-1,Tim Robinson,24.0,9.0,17.6,0.0,0,0,Fulham,0,16,15.0,5,0
38,2024-04-02,L,1.0,3.0,Nott'ham Forest,1.5,1.5,66.0,28997.0,Bernd Leno,4-2-3-1,Michael Oliver,18.0,3.0,12.3,0.0,0,0,Fulham,0,15,19.5,1,0
39,2024-04-06,L,0.0,1.0,Newcastle Utd,1.2,1.0,66.0,24418.0,Tom Cairney,4-2-3-1,Samuel Allison,14.0,4.0,17.6,0.0,0,0,Fulham,1,14,15.0,5,0
40,2024-04-14,W,2.0,0.0,West Ham,3.2,0.9,42.0,62459.0,Bernd Leno,4-2-3-1,Stuart Attwell,18.0,10.0,15.1,0.0,0,0,Fulham,0,18,14.0,6,1
41,2024-04-21,L,1.0,3.0,Liverpool,0.8,1.0,40.0,24414.0,Bobby Reid,4-2-3-1,Craig Pawson,12.0,5.0,17.1,1.0,0,0,Fulham,1,10,16.5,6,0
42,2024-04-27,D,1.0,1.0,Crystal Palace,1.1,1.0,53.0,24142.0,Harrison Reed,4-2-3-1,Stuart Attwell,9.0,2.0,14.9,0.0,0,0,Fulham,1,7,15.0,5,0
43,2024-05-04,D,0.0,0.0,Brentford,1.3,0.6,46.0,17090.0,Bernd Leno,4-2-3-1,Graham Scott,15.0,3.0,17.4,0.0,0,0,Fulham,0,3,15.0,5,0
0,2023-08-12,W,1.0,0.0,Sheffield Utd,1.9,0.5,68.0,31194.0,Joel Ward,4-2-3-1,John Brooks,24.0,8.0,18.5,1.0,0,0,Crystal Palace,0,16,15.0,5,1
1,2023-08-21,L,0.0,1.0,Arsenal,1.0,2.0,47.0,24189.0,Joel Ward,4-2-3-1,David Coote,14.0,2.0,16.4,1.0,0,0,Crystal Palace,1,0,20.0,0,0
2,2023-08-26,D,1.0,1.0,Brentford,0.8,1.0,40.0,16997.0,Joel Ward,4-2-3-1,Peter Bankes,15.0,5.0,16.9,1.0,0,0,Crystal Palace,0,3,15.0,5,0
4,2023-09-03,W,3.0,2.0,Wolves,2.1,1.2,43.0,24741.0,Joel Ward,4-3-3,Robert Jones,16.0,10.0,13.8,1.0,0,0,Crystal Palace,1,19,14.0,6,1
5,2023-09-16,L,1.0,3.0,Aston Villa,1.2,3.0,34.0,40809.0,Joel Ward,4-4-1-1,Darren England,6.0,3.0,16.1,0.0,0,0,Crystal Palace,0,1,15.0,5,0
6,2023-09-23,D,0.0,0.0,Fulham,0.3,0.6,51.0,25072.0,Joel Ward,4-2-3-1,Paul Tierney,7.0,3.0,18.9,1.0,0,0,Crystal Palace,1,9,15.0,5,0
8,2023-09-30,W,1.0,0.0,Manchester Utd,0.9,1.3,23.0,73428.0,Joel Ward,4-3-3,Chris Kavanagh,8.0,2.0,13.5,0.0,0,0,Crystal Palace,0,13,15.0,5,1
9,2023-10-07,D,0.0,0.0,Nott'ham Forest,0.8,1.0,52.0,25017.0,Marc Guéhi,4-3-3,Craig Pawson,8.0,2.0,15.2,0.0,0,0,Crystal Palace,1,15,17.5,5,0
10,2023-10-21,L,0.0,4.0,Newcastle Utd,1.2,2.4,41.0,52189.0,Joel Ward,4-3-3,Tim Robinson,17.0,3.0,17.8,1.0,0,0,Crystal Palace,0,14,15.0,5,0
11,2023-10-27,L,1.0,2.0,Tottenham,0.6,1.1,25.0,25074.0,Joel Ward,4-2-3-1,Andy Madley,13.0,3.0,17.2,0.0,0,0,Crystal Palace,1,17,20.0,4,0
12,2023-11-04,W,2.0,0.0,Burnley,1.3,1.1,33.0,21578.0,Joel Ward,4-2-3-1,Peter Bankes,4.0,3.0,13.9,0.0,0,0,Crystal Palace,0,5,15.0,5,1
13,2023-11-11,L,2.0,3.0,Everton,2.2,1.5,67.0,25103.0,Joel Ward,4-2-3-1,Samuel Barrott,12.0,3.0,17.9,0.0,1,1,Crystal Palace,1,8,15.0,5,0
14,2023-11-25,L,1.0,2.0,Luton Town,1.6,0.9,61.0,11029.0,Joel Ward,4-2-3-1,Jarred Gillett,16.0,8.0,16.3,1.0,0,0,Crystal Palace,0,11,15.0,5,0
15,2023-12-03,D,1.0,1.0,West Ham,0.9,1.1,45.0,62414.0,Joel Ward,4-3-3,Michael Oliver,9.0,2.0,17.4,1.0,0,0,Crystal Palace,0,18,14.0,6,0
