,date,result,gf,ga,opponent,xg,xga,poss,attendance,captain,formation,referee,sh,sot,dist,fk,pk,pkatt,team,venue_code,opp_code,hour,day_code,target
16,2023-12-06,L,0.0,2.0,Bournemouth,1.0,1.8,59.0,25078.0,Joel Ward,4-2-3-1,Craig Pawson,16.0,3.0,18.9,1.0,0,0,Crystal Palace,1,2,19.5,2,0
17,2023-12-09,L,1.0,2.0,Liverpool,1.7,1.2,24.0,25103.0,Joel Ward,4-3-3,Andy Madley,7.0,3.0,17.4,0.0,1,1,Crystal Palace,1,10,12.5,5,0
18,2023-12-16,D,2.0,2.0,Manchester City,1.8,1.6,26.0,53248.0,Joel Ward,5-4-1,Paul Tierney,4.0,1.0,21.1,1.0,1,1,Crystal Palace,0,12,15.0,5,0
19,2023-12-21,D,1.0,1.0,Brighton,1.3,1.2,35.0,24171.0,Marc Guéhi,4-3-3,John Brooks,11.0,3.0,13.4,0.0,0,0,Crystal Palace,1,4,20.0,3,0
20,2023-12-27,L,1.0,2.0,Chelsea,1.1,2.6,37.0,39618.0,Marc Guéhi,4-3-3,Michael Salisbury,13.0,5.0,19.6,2.0,0,0,Crystal Palace,0,6,19.5,2,0
21,2023-12-30,W,3.0,1.0,Brentford,1.0,1.4,46.0,25472.0,Marc Guéhi,4-3-3,Robert Jones,13.0,6.0,16.2,0.0,0,0,Crystal Palace,1,3,15.0,5,1
24,2024-01-20,L,0.0,5.0,Arsenal,0.3,3.3,40.0,60284.0,Marc Guéhi,3-4-3,Paul Tierney,12.0,5.0,24.4,2.0,0,0,Crystal Palace,0,0,12.5,5,0
25,2024-01-30,W,3.0,2.0,Sheffield Utd,1.1,0.8,53.0,24781.0,Marc Guéhi,4-3-3,Tony Harrington,12.0,4.0,17.1,0.0,0,0,Crystal Palace,1,16,20.0,1,1
26,2024-02-03,L,1.0,4.0,Brighton,0.3,1.4,32.0,31345.0,Marc Guéhi,4-3-3,Simon Hooper,7.0,5.0,20.6,0.0,0,0,Crystal Palace,0,4,15.0,5,0
27,2024-02-12,L,1.0,3.0,Chelsea,0.6,1.4,23.0,25110.0,Joachim Andersen,4-1-4-1,Michael Oliver,13.0,4.0,18.7,0.0,0,0,Crystal Palace,1,6,20.0,0,0
28,2024-02-19,D,1.0,1.0,Everton,0.7,1.7,39.0,38164.0,Joel Ward,3-4-3,Paul Tierney,10.0,3.0,13.0,0.0,0,0,Crystal Palace,0,8,20.0,0,0
29,2024-02-24,W,3.0,0.0,Burnley,2.4,0.1,56.0,24042.0,Joel Ward,3-4-3,Lewis Smith,14.0,5.0,15.3,1.0,1,1,Crystal Palace,1,5,15.0,5,1
30,2024-03-02,L,1.0,3.0,Tottenham,0.3,1.9,22.0,61339.0,Joel Ward,3-4-3,John Brooks,4.0,1.0,18.6,1.0,0,0,Crystal Palace,0,17,15.0,5,0
31,2024-03-09,D,1.0,1.0,Luton Town,2.7,0.8,49.0,25103.0,Joel Ward,3-4-3,Sunny Singh,21.0,4.0,16.5,0.0,0,0,Crystal Palace,1,11,15.0,5,0
32,2024-03-30,D,1.0,1.0,Nott'ham Forest,1.2,0.9,41.0,29520.0,Joel Ward,3-4-3,Chris Kavanagh,10.0,3.0,18.4,0.0,0,0,Crystal Palace,0,15,15.0,5,0
33,2024-04-02,L,0.0,1.0,Bournemouth,0.2,1.1,50.0,11058.0,Joel Ward,3-4-3,Graham Scott,3.0,2.0,15.0,0.0,0,0,Crystal Palace,0,2,19.75,1,0
34,2024-04-06,L,2.0,4.0,Manchester City,1.1,1.9,25.0,25132.0,Joel Ward,3-4-3,Paul Tierney,7.0,4.0,16.8,0.0,0,0,Crystal Palace,1,12,12.5,5,0
35,2024-04-14,W,1.0,0.0,Liverpool,2.0,2.7,31.0,60090.0,Joachim Andersen,3-4-3,Chris Kavanagh,8.0,4.0,14.1,0.0,0,0,Crystal Palace,0,10,14.0,6,1
36,2024-04-21,W,5.0,2.0,West Ham,2.4,1.3,60.0,25145.0,Joachim Andersen,3-4-3,Graham Scott,18.0,7.0,16.6,1.0,0,0,Crystal Palace,1,18,15.0,6,1
37,2024-04-24,W,2.0,0.0,Newcastle Utd,0.9,0.4,47.0,25002.0,Joachim Andersen,3-4-3,Thomas Bramall,20.0,7.0,21.2,3.0,0,0,Crystal Palace,1,14,20.0,2,1
38,2024-04-27,D,1.0,1.0,Fulham,1.0,1.1,47.0,24142.0,Joachim Andersen,3-4-3,Stuart Attwell,14.0,4.0,19.7,0.0,0,0,Crystal Palace,0,9,15.0,5,0
39,2024-05-06,W,4.0,0.0,Manchester Utd,1.7,0.4,43.0,25190.0,Joachim Andersen,3-4-3,Jarred Gillett,18.0,10.0,16.8,0.0,0,0,Crystal Palace,1,13,20.0,0,1
0,2023-08-12,L,0.0,1.0,Fulham,2.7,1.5,42.0,39940.0,James Tarkowski,4-4-1-1,Stuart Attwell,19.0,9.0,15.8,0.0,0,0,Everton,1,9,15.0,5,0
1,2023-08-20,L,0.0,4.0,Aston Villa,0.6,2.9,40.0,41694.0,James Tarkowski,4-1-4-1,Anthony Taylor,9.0,2.0,14.7,0.0,0,0,Everton,0,1,14.0,6,0
2,2023-08-26,L,0.0,1.0,Wolves,1.3,1.1,47.0,38851.0,James Tarkowski,4-1-4-1,Craig Pawson,15.0,7.0,13.8,0.0,0,0,Everton,1,19,15.0,5,0
4,2023-09-02,D,2.0,2.0,Sheffield Utd,2.5,1.2,54.0,31124.0,James Tarkowski,4-4-1-1,Andy Madley,16.0,6.0,14.8,2.0,0,0,Everton,0,16,12.5,5,0
5,2023-09-17,L,0.0,1.0,Arsenal,0.3,1.0,26.0,39217.0,James Tarkowski,4-5-1,Simon Hooper,8.0,1.0,21.6,0.0,0,0,Everton,1,0,16.5,6,0
6,2023-09-23,W,3.0,1.0,Brentford,1.9,1.0,43.0,16981.0,James Tarkowski,4-4-1-1,Michael Oliver,18.0,6.0,17.8,0.0,0,0,Everton,0,3,17.5,5,1
8,2023-09-30,L,1.0,2.0,Luton Town,2.9,0.9,67.0,39289.0,James Tarkowski,4-4-1-1,Anthony Taylor,23.0,4.0,14.4,0.0,0,0,Everton,1,11,15.0,5,0
9,2023-10-07,W,3.0,0.0,Bournemouth,2.4,0.7,48.0,38815.0,James Tarkowski,4-4-1-1,David Coote,25.0,8.0,15.8,0.0,0,0,Everton,1,2,15.0,5,1
10,2023-10-21,L,0.0,2.0,Liverpool,0.1,2.2,23.0,50201.0,James Tarkowski,4-4-1-1,Craig Pawson,6.0,1.0,35.2,0.0,0,0,Everton,0,10,12.5,5,0
11,2023-10-29,W,1.0,0.0,West Ham,0.8,0.7,36.0,62469.0,James Tarkowski,4-4-1-1,Stuart Attwell,10.0,4.0,17.4,0.0,0,0,Everton,0,18,13.0,6,1
13,2023-11-04,D,1.0,1.0,Brighton,0.7,0.5,21.0,38683.0,James Tarkowski,4-4-1-1,Tim Robinson,10.0,4.0,14.4,1.0,0,0,Everton,1,4,15.0,5,0
14,2023-11-11,W,3.0,2.0,Crystal Palace,1.5,2.2,33.0,25103.0,James Tarkowski,4-4-1-1,Samuel Barrott,8.0,4.0,14.5,0.0,0,0,Everton,0,7,15.0,5,1
15,2023-11-26,L,0.0,3.0,Manchester Utd,2.4,2.2,51.0,39257.0,James Tarkowski,4-4-1-1,John Brooks,24.0,6.0,16.9,0.0,0,0,Everton,1,13,16.5,6,0
16,2023-12-02,W,1.0,0.0,Nott'ham Forest,0.7,0.7,39.0,29404.0,James Tarkowski,4-4-1-1,Paul Tierney,12.0,2.0,20.8,1.0,0,0,Everton,0,15,17.5,5,1
17,2023-12-07,W,3.0,0.0,Newcastle Utd,3.3,1.5,38.0,38198.0,Séamus Coleman,4-4-1-1,Tim Robinson,21.0,6.0,13.3,0.0,0,0,Everton,1,14,19.5,3,1
18,2023-12-10,W,2.0,0.0,Chelsea,1.2,0.9,29.0,39280.0,James Tarkowski,4-4-1-1,Michael Oliver,9.0,5.0,16.4,0.0,0,0,Everton,1,6,14.0,6,1
19,2023-12-16,W,2.0,0.0,Burnley,1.4,0.7,39.0,21413.0,James Tarkowski,5-4-1,Anthony Taylor,9.0,6.0,11.8,1.0,0,0,Everton,0,5,17.5,5,1
21,2023-12-23,L,1.0,2.0,Tottenham,1.8,1.5,39.0,61808.0,James Tarkowski,4-2-3-1,Stuart Attwell,18.0,8.0,15.8,0.0,0,0,Everton,0,17,15.0,5,0
22,2023-12-27,L,1.0,3.0,Manchester City,1.0,2.4,28.0,39327.0,James Tarkowski,4-2-3-1,John Brooks,7.0,2.0,12.5,0.0,0,0,Everton,1,12,20.25,2,0
23,2023-12-30,L,0.0,3.0,Wolves,0.4,1.9,47.0,31639.0,James Tarkowski,5-4-1,Thomas Bramall,10.0,0.0,20.7,0.0,0,0,Everton,0,19,15.0,5,0
25,2024-01-14,D,0.0,0.0,Aston Villa,1.1,1.2,32.0,39284.0,Séamus Coleman,4-2-3-1,David Coote,10.0,2.0,17.2,1.0,0,0,Everton,1,1,14.0,6,0
28,2024-01-30,D,0.0,0.0,Fulham,1.9,1.6,30.0,24376.0,James Tarkowski,4-4-1-1,Thomas Bramall,21.0,2.0,14.4,2.0,0,0,Everton,0,9,19.75,1,0
29,2024-02-03,D,2.0,2.0,Tottenham,2.6,1.0,43.0,39321.0,James Tarkowski,4-4-1-1,Michael Oliver,14.0,4.0,14.3,0.0,0,0,Everton,1,17,12.5,5,0
30,2024-02-10,L,0.0,2.0,Manchester City,0.3,1.6,28.0,52187.0,James Tarkowski,4-2-3-1,John Brooks,5.0,1.0,22.9,0.0,0,0,Everton,0,12,12.5,5,0
31,2024-02-19,D,1.0,1.0,Crystal Palace,1.7,0.7,61.0,38164.0,James Tarkowski,4-4-1-1,Paul Tierney,19.0,4.0,16.4,1.0,0,0,Everton,1,7,20.0,0,0
32,2024-02-24,D,1.0,1.0,Brighton,0.3,1.4,36.0,41646.0,James Tarkowski,4-4-1-1,Tony Harrington,6.0,2.0,16.0,0.0,0,0,Everton,0,4,15.0,5,0
33,2024-03-02,L,1.0,3.0,West Ham,2.7,1.9,55.0,39262.0,James Tarkowski,4-4-1-1,Craig Pawson,21.0,9.0,21.8,0.0,0,1,Everton,1,18,15.0,5,0
34,2024-03-09,L,0.0,2.0,Manchester Utd,1.6,2.7,49.0,73601.0,James Tarkowski,4-4-1-1,Simon Hooper,23.0,6.0,16.9,1.0,0,0,Everton,0,13,12.5,5,0
35,2024-03-30,L,1.0,2.0,Bournemouth,1.0,1.3,52.0,11207.0,Séamus Coleman,4-4-1-1,Samuel Barrott,7.0,3.0,16.0,0.0,0,0,Everton,0,2,15.0,5,0
36,2024-04-02,D,1.0,1.0,Newcastle Utd,1.4,2.4,43.0,52135.0,James Tarkowski,4-4-1-1,Tony Harrington,9.0,2.0,17.4,0.0,1,1,Everton,0,14,19.5,1,0
37,2024-04-06,W,1.0,0.0,Burnley,0.9,0.5,38.0,39125.0,Séamus Coleman,4-4-1-1,Michael Oliver,12.0,3.0,20.0,1.0,0,0,Everton,1,5,15.0,5,1
38,2024-04-15,L,0.0,6.0,Chelsea,1.5,3.1,42.0,39392.0,Séamus Coleman,4-4-1-1,Paul Tierney,10.0,2.0,13.7,0.0,0,0,Everton,0,6,20.0,0,0
39,2024-04-21,W,2.0,0.0,Nott'ham Forest,0.3,0.9,41.0,39239.0,James Tarkowski,4-1-4-1,Anthony Taylor,7.0,4.0,18.7,0.0,0,0,Everton,1,15,13.5,6,1
40,2024-04-24,W,2.0,0.0,Liverpool,1.2,2.1,25.0,38222.0,James Tarkowski,4-4-1-1,Andy Madley,16.0,6.0,14.9,0.0,0,0,Everton,1,10,20.0,2,1
41,2024-04-27,W,1.0,0.0,Brentford,0.8,0.9,48.0,39098.0,James Tarkowski,4-4-1-1,Darren England,18.0,1.0,19.1,1.0,0,0,Everton,1,3,17.5,5,1
42,2024-05-03,D,1.0,1.0,Luton Town,1.4,0.8,49.0,11873.0,James Tarkowski,4-4-1-1,Tim Robinson,9.0,2.0,18.7,0.0,1,1,Everton,0,11,20.0,4,0
0,2023-08-13,D,2.0,2.0,Tottenham,2.2,1.3,31.0,17066.0,Christian Nørgaard,5-3-2,Robert Jones,10.0,5.0,18.0,0.0,1,1,Brentford,1,17,14.0,6,0
1,2023-08-19,W,3.0,0.0,Fulham,3.7,0.5,45.0,24236.0,Christian Nørgaard,4-3-3,Darren Bond,16.0,7.0,13.8,1.0,1,1,Brentford,0,9,15.0,5,1
2,2023-08-26,D,1.0,1.0,Crystal Palace,1.0,0.8,60.0,16997.0,Christian Nørgaard,4-3-3,Peter Bankes,12.0,1.0,13.7,0.0,0,0,Brentford,1,7,15.0,5,0
4,2023-09-02,D,2.0,2.0,Bournemouth,2.9,2.1,60.0,16973.0,Christian Nørgaard,4-3-3,Robert Madley,21.0,7.0,14.7,1.0,0,0,Brentford,1,2,15.0,5,0
5,2023-09-16,L,0.0,1.0,Newcastle Utd,0.5,1.4,44.0,51670.0,Christian Nørgaard,5-3-2,Craig Pawson,11.0,2.0,15.7,0.0,0,0,Brentford,0,14,17.5,5,0
6,2023-09-23,L,1.0,3.0,Everton,1.0,1.9,57.0,16981.0,Christian Nørgaard,4-3-3,Michael Oliver,12.0,2.0,13.9,1.0,0,0,Brentford,1,8,17.5,5,0
8,2023-10-01,D,1.0,1.0,Nott'ham Forest,1.6,0.5,59.0,29004.0,Christian Nørgaard,4-3-3,Paul Tierney,18.0,3.0,14.1,0.0,0,0,Brentford,0,15,14.0,6,0
9,2023-10-07,L,1.0,2.0,Manchester Utd,0.9,1.4,36.0,73453.0,Christian Nørgaard,3-5-2,Andy Madley,11.0,3.0,17.3,0.0,0,0,Brentford,0,13,15.0,5,0
10,2023-10-21,W,3.0,0.0,Burnley,3.1,1.1,50.0,17029.0,Christian Nørgaard,4-3-3,Joshua Smith,23.0,9.0,15.0,1.0,0,0,Brentford,1,5,15.0,5,1
11,2023-10-28,W,2.0,0.0,Chelsea,2.2,1.9,32.0,39575.0,Christian Nørgaard,3-5-2,Simon Hooper,7.0,5.0,12.7,0.0,0,0,Brentford,0,6,12.5,5,1
12,2023-11-04,W,3.0,2.0,West Ham,1.5,1.8,58.0,17103.0,Christian Nørgaard,4-3-3,Thomas Bramall,16.0,4.0,15.7,1.0,0,0,Brentford,1,18,15.0,5,1
13,2023-11-12,L,0.0,3.0,Liverpool,1.6,1.7,42.0,50151.0,Christian Nørgaard,5-3-2,Paul Tierney,16.0,3.0,17.0,2.0,0,0,Brentford,0,10,14.0,6,0
14,2023-11-25,L,0.0,1.0,Arsenal,1.1,1.6,37.0,17201.0,Christian Nørgaard,5-3-2,Tim Robinson,9.0,1.0,13.9,0.0,0,0,Brentford,1,0,17.5,5,0
15,2023-12-02,W,3.0,1.0,Luton Town,3.1,0.2,68.0,17075.0,Christian Nørgaard,4-3-3,Anthony Taylor,27.0,6.0,15.4,0.0,0,0,Brentford,1,11,15.0,5,1
16,2023-12-06,L,1.0,2.0,Brighton,1.5,1.5,39.0,31571.0,Vitaly Janelt,4-4-2,Peter Bankes,7.0,0.0,17.6,0.0,1,1,Brentford,0,4,19.5,2,0
17,2023-12-09,L,0.0,1.0,Sheffield Utd,0.6,0.8,59.0,28509.0,Christian Nørgaard,4-3-3,Stuart Attwell,10.0,4.0,16.7,0.0,0,0,Brentford,0,16,15.0,5,0
18,2023-12-17,L,1.0,2.0,Aston Villa,0.5,1.4,34.0,17034.0,Christian Nørgaard,3-5-2,David Coote,4.0,3.0,13.3,0.0,0,0,Brentford,1,1,14.0,6,0
19,2023-12-27,L,1.0,4.0,Wolves,2.2,2.4,60.0,17109.0,Christian Nørgaard,4-3-3,Andy Madley,14.0,4.0,13.8,0.0,0,0,Brentford,1,19,19.5,2,0
20,2023-12-30,L,1.0,3.0,Crystal Palace,1.4,1.0,54.0,25472.0,Christian Nørgaard,3-5-2,Robert Jones,9.0,4.0,16.0,0.0,0,0,Brentford,0,7,15.0,5,0
23,2024-01-20,W,3.0,2.0,Nott'ham Forest,1.2,1.2,48.0,17077.0,Ivan Toney,3-5-2,Darren England,11.0,5.0,14.8,1.0,0,0,Brentford,1,15,17.5,5,1
24,2024-01-31,L,2.0,3.0,Tottenham,1.6,2.9,33.0,61210.0,Christian Nørgaard,3-5-2,David Coote,9.0,5.0,12.9,0.0,0,0,Brentford,0,17,19.5,2,0
25,2024-02-05,L,1.0,3.0,Manchester City,1.0,2.1,28.0,17096.0,Christian Nørgaard,3-5-2,Jarred Gillett,9.0,2.0,15.3,0.0,0,0,Brentford,1,12,20.0,0,0
26,2024-02-10,W,2.0,0.0,Wolves,1.9,1.0,29.0,30731.0,Christian Nørgaard,3-5-2,Simon Hooper,9.0,6.0,14.0,0.0,0,0,Brentford,0,19,15.0,5,1
27,2024-02-17,L,1.0,4.0,Liverpool,1.6,2.8,38.0,17193.0,Christian Nørgaard,3-5-2,Michael Oliver,15.0,6.0,19.8,3.0,0,0,Brentford,1,10,12.5,5,0
28,2024-02-20,L,0.0,1.0,Manchester City,0.4,2.3,30.0,52247.0,Christian Nørgaard,3-5-2,Darren England,6.0,2.0,19.4,1.0,0,0,Brentford,0,12,19.5,1,0
29,2024-02-26,L,2.0,4.0,West Ham,0.9,1.7,59.0,62450.0,Christian Nørgaard,3-5-2,Simon Hooper,14.0,7.0,16.7,0.0,0,0,Brentford,0,18,20.0,0,0
30,2024-03-02,D,2.0,2.0,Chelsea,1.8,1.8,33.0,17140.0,Christian Nørgaard,3-5-2,Jarred Gillett,14.0,5.0,14.5,0.0,0,0,Brentford,1,6,15.0,5,0
31,2024-03-09,L,1.0,2.0,Arsenal,1.0,1.3,29.0,60331.0,Christian Nørgaard,3-5-2,Robert Jones,9.0,4.0,17.1,0.0,0,0,Brentford,0,0,17.5,5,0
32,2024-03-16,L,1.0,2.0,Burnley,1.1,2.8,40.0,20431.0,Ivan Toney,3-5-2,Darren Bond,9.0,5.0,14.7,0.0,0,0,Brentford,0,5,15.0,5,0
33,2024-03-30,D,1.0,1.0,Manchester Utd,3.2,0.6,47.0,17138.0,Ivan Toney,3-5-2,Simon Hooper,31.0,5.0,15.0,1.0,0,0,Brentford,1,13,20.0,5,0
34,2024-04-03,D,0.0,0.0,Brighton,0.6,1.1,34.0,17024.0,Ivan Toney,3-5-2,Andy Madley,5.0,2.0,17.1,1.0,0,0,Brentford,1,4,19.5,2,0
35,2024-04-06,D,3.0,3.0,Aston Villa,1.5,1.5,31.0,42118.0,Mathias Jensen,3-5-2,Michael Salisbury,8.0,3.0,16.5,2.0,0,0,Brentford,0,1,15.0,5,0
36,2024-04-13,W,2.0,0.0,Sheffield Utd,1.0,0.8,53.0,17115.0,Mathias Jensen,4-3-3,Samuel Barrott,9.0,5.0,18.7,0.0,0,0,Brentford,1,16,15.0,5,1
37,2024-04-20,W,5.0,1.0,Luton Town,3.1,0.6,47.0,11877.0,Mathias Jensen,4-3-3,Jarred Gillett,21.0,9.0,18.0,0.0,0,0,Brentford,0,11,15.0,5,1
38,2024-04-27,L,0.0,1.0,Everton,0.9,0.8,52.0,39098.0,Christian Nørgaard,4-3-3,Darren England,10.0,4.0,16.6,0.0,0,0,Brentford,0,8,17.5,5,0
39,2024-05-04,D,0.0,0.0,Fulham,0.6,1.3,54.0,17090.0,Christian Nørgaard,4-3-3,Graham Scott,7.0,2.0,12.9,0.0,0,0,Brentford,1,9,15.0,5,0
0,2023-08-12,L,1.0,2.0,Arsenal,1.2,0.8,22.0,59984.0,Joe Worrall,3-4-3,Michael Oliver,6.0,2.0,17.3,0.0,0,0,Nott'ham Forest,0,0,12.5,5,0
1,2023-08-18,W,2.0,1.0,Sheffield Utd,1.4,0.5,50.0,29432.0,Joe Worrall,3-4-3,Peter Bankes,16.0,4.0,15.6,0.0,0,0,Nott'ham Forest,1,16,19.75,4,1
2,2023-08-26,L,2.0,3.0,Manchester Utd,1.2,2.8,34.0,73595.0,Joe Worrall,3-4-3,Stuart Attwell,9.0,4.0,14.7,0.0,0,0,Nott'ham Forest,0,13,15.0,5,0
4,2023-09-02,W,1.0,0.0,Chelsea,0.8,2.3,25.0,39820.0,Joe Worrall,3-4-3,Tim Robinson,7.0,3.0,19.0,0.0,0,0,Nott'ham Forest,0,6,15.0,5,1
5,2023-09-18,D,1.0,1.0,Burnley,0.7,0.5,46.0,28958.0,Joe Worrall,4-2-3-1,Robert Jones,14.0,4.0,18.8,0.0,0,0,Nott'ham Forest,1,5,19.75,0,0
6,2023-09-23,L,0.0,2.0,Manchester City,1.0,1.3,43.0,53413.0,Serge Aurier,5-4-1,Anthony Taylor,10.0,3.0,17.8,1.0,0,0,Nott'ham Forest,0,12,15.0,5,0
7,2023-10-01,D,1.0,1.0,Brentford,0.5,1.6,41.0,29004.0,Serge Aurier,4-3-3,Paul Tierney,6.0,1.0,15.4,0.0,0,0,Nott'ham Forest,1,3,14.0,6,0
8,2023-10-07,D,0.0,0.0,Crystal Palace,1.0,0.8,48.0,25017.0,Serge Aurier,4-3-3,Craig Pawson,16.0,5.0,18.4,0.0,0,0,Nott'ham Forest,0,7,17.5,5,0
9,2023-10-21,D,2.0,2.0,Luton Town,2.9,1.7,57.0,29361.0,Serge Aurier,4-3-3,Samuel Barrott,19.0,8.0,11.1,0.0,0,0,Nott'ham Forest,1,11,15.0,5,0
10,2023-10-29,L,0.0,3.0,Liverpool,0.4,3.2,28.0,50143.0,Serge Aurier,5-4-1,Chris Kavanagh,9.0,1.0,15.6,0.0,0,0,Nott'ham Forest,0,10,14.0,6,0
11,2023-11-05,W,2.0,0.0,Aston Villa,0.4,1.2,27.0,29313.0,Morgan Gibbs-White,4-3-3,Jarred Gillett,5.0,3.0,21.1,0.0,0,0,Nott'ham Forest,1,1,14.0,6,1
12,2023-11-12,L,2.0,3.0,West Ham,1.7,1.8,46.0,62470.0,Morgan Gibbs-White,4-3-3,Michael Salisbury,10.0,5.0,15.6,0.0,0,0,Nott'ham Forest,0,18,14.0,6,0
13,2023-11-25,L,2.0,3.0,Brighton,1.9,1.3,47.0,29404.0,Morgan Gibbs-White,4-1-4-1,Anthony Taylor,17.0,4.0,14.7,0.0,1,1,Nott'ham Forest,1,4,15.0,5,0
14,2023-12-02,L,0.0,1.0,Everton,0.7,0.7,61.0,29404.0,Ryan Yates,4-3-3,Paul Tierney,13.0,2.0,16.1,0.0,0,0,Nott'ham Forest,1,8,17.5,5,0
15,2023-12-06,L,0.0,5.0,Fulham,0.3,2.5,37.0,24105.0,Felipe,4-2-3-1,Joshua Smith,4.0,1.0,15.3,0.0,0,0,Nott'ham Forest,0,9,19.5,2,0
16,2023-12-09,D,1.0,1.0,Wolves,1.3,1.2,32.0,31543.0,Ryan Yates,3-5-2,Samuel Barrott,8.0,2.0,12.7,0.0,0,0,Nott'ham Forest,0,19,15.0,5,0
17,2023-12-15,L,0.0,2.0,Tottenham,1.3,1.5,34.0,29296.0,Ryan Yates,3-5-2,Jarred Gillett,15.0,1.0,16.1,0.0,0,0,Nott'ham Forest,1,17,20.0,4,0
18,2023-12-23,L,2.0,3.0,Bournemouth,1.0,1.6,34.0,29188.0,Ryan Yates,4-2-3-1,Robert Jones,11.0,4.0,14.5,0.0,0,0,Nott'ham Forest,1,2,15.0,5,0
19,2023-12-26,W,3.0,1.0,Newcastle Utd,3.5,2.4,38.0,52207.0,Morgan Gibbs-White,4-2-3-1,Chris Kavanagh,15.0,6.0,15.8,0.0,0,0,Nott'ham Forest,0,14,12.5,1,1
20,2023-12-30,W,2.0,1.0,Manchester Utd,0.7,0.8,44.0,29529.0,Ryan Yates,4-2-3-1,Tim Robinson,8.0,2.0,18.3,0.0,0,0,Nott'ham Forest,1,13,17.5,5,1
23,2024-01-20,L,2.0,3.0,Brentford,1.2,1.2,52.0,17077.0,Ryan Yates,4-2-3-1,Darren England,12.0,3.0,20.5,0.0,0,0,Nott'ham Forest,0,3,17.5,5,0
25,2024-01-30,L,1.0,2.0,Arsenal,0.5,1.2,27.0,29387.0,Morgan Gibbs-White,4-2-3-1,Simon Hooper,9.0,3.0,18.7,0.0,0,0,Nott'ham Forest,1,0,19.5,1,0
26,2024-02-04,D,1.0,1.0,Bournemouth,0.5,1.3,55.0,11200.0,Ryan Yates,4-2-3-1,Rebecca Welch,8.0,6.0,19.9,0.0,0,0,Nott'ham Forest,0,2,14.0,6,0
28,2024-02-10,L,2.0,3.0,Newcastle Utd,1.5,0.5,39.0,29451.0,Ryan Yates,4-2-3-1,Anthony Taylor,13.0,3.0,21.8,0.0,0,0,Nott'ham Forest,1,14,17.5,5,0
