,date,result,gf,ga,opponent,xg,xga,poss,attendance,captain,formation,referee,sh,sot,dist,fk,pk,pkatt,team,venue_code,opp_code,hour,day_code,target
29,2024-02-17,W,2.0,0.0,West Ham,2.8,0.5,49.0,29490.0,Morgan Gibbs-White,4-2-3-1,Thomas Bramall,19.0,8.0,16.5,0.0,0,0,Nott'ham Forest,1,18,15.0,5,1
30,2024-02-24,L,2.0,4.0,Aston Villa,2.6,3.6,42.0,42131.0,Morgan Gibbs-White,4-2-3-1,Samuel Barrott,10.0,3.0,16.4,0.0,0,0,Nott'ham Forest,0,1,15.0,5,0
32,2024-03-02,L,0.0,1.0,Liverpool,1.0,2.0,31.0,29603.0,Ryan Yates,4-2-3-1,Paul Tierney,8.0,2.0,19.3,0.0,0,0,Nott'ham Forest,1,10,15.0,5,0
33,2024-03-10,L,0.0,1.0,Brighton,0.7,0.4,37.0,31505.0,Ryan Yates,4-3-3,Michael Salisbury,9.0,4.0,19.3,2.0,0,0,Nott'ham Forest,0,4,14.0,6,0
34,2024-03-16,D,1.0,1.0,Luton Town,2.0,0.6,40.0,11630.0,Ryan Yates,4-2-3-1,Darren England,16.0,3.0,22.0,2.0,0,0,Nott'ham Forest,0,11,15.0,5,0
35,2024-03-30,D,1.0,1.0,Crystal Palace,0.9,1.2,59.0,29520.0,Ryan Yates,4-2-3-1,Chris Kavanagh,12.0,5.0,20.5,0.0,0,0,Nott'ham Forest,1,7,15.0,5,0
36,2024-04-02,W,3.0,1.0,Fulham,1.5,1.5,34.0,28997.0,Ryan Yates,4-2-3-1,Michael Oliver,16.0,4.0,18.5,0.0,0,0,Nott'ham Forest,1,9,19.5,1,1
37,2024-04-07,L,1.0,3.0,Tottenham,1.5,1.5,37.0,61098.0,Ryan Yates,4-2-3-1,Simon Hooper,13.0,6.0,22.9,1.0,0,0,Nott'ham Forest,0,17,18.0,6,0
38,2024-04-13,D,2.0,2.0,Wolves,1.9,1.0,46.0,29604.0,Ryan Yates,4-2-3-1,Craig Pawson,18.0,9.0,17.0,0.0,0,0,Nott'ham Forest,1,19,15.0,5,0
39,2024-04-21,L,0.0,2.0,Everton,0.9,0.3,59.0,39239.0,Morgan Gibbs-White,4-2-3-1,Anthony Taylor,8.0,3.0,13.7,0.0,0,0,Nott'ham Forest,0,8,13.5,6,0
40,2024-04-28,L,0.0,2.0,Manchester City,1.9,0.9,34.0,29677.0,Morgan Gibbs-White,5-4-1,Simon Hooper,14.0,2.0,15.0,1.0,0,0,Nott'ham Forest,1,12,16.5,6,0
41,2024-05-04,W,3.0,1.0,Sheffield Utd,1.5,2.2,46.0,28516.0,Ryan Yates,4-2-3-1,Chris Kavanagh,15.0,4.0,17.2,0.0,0,0,Nott'ham Forest,0,16,15.0,5,1
0,2023-08-12,L,1.0,4.0,Brighton,1.5,4.0,30.0,31872.0,Tom Lockyer,3-5-2,David Coote,8.0,2.0,16.6,0.0,1,1,Luton Town,0,4,15.0,5,0
1,2023-08-25,L,0.0,3.0,Chelsea,0.4,2.2,33.0,39893.0,Tom Lockyer,5-3-2,Robert Jones,11.0,1.0,19.0,1.0,0,0,Luton Town,0,6,20.0,4,0
3,2023-09-01,L,1.0,2.0,West Ham,1.4,1.0,39.0,10802.0,Carlton Morris,5-3-2,Paul Tierney,16.0,1.0,11.9,0.0,0,0,Luton Town,1,18,20.0,4,0
4,2023-09-16,L,0.0,1.0,Fulham,1.1,1.0,23.0,24467.0,Tom Lockyer,5-3-2,Michael Salisbury,7.0,2.0,10.0,0.0,0,0,Luton Town,0,9,15.0,5,0
5,2023-09-23,D,1.0,1.0,Wolves,2.1,0.6,57.0,10893.0,Tom Lockyer,3-4-3,Joshua Smith,19.0,3.0,17.3,0.0,1,1,Luton Town,1,19,15.0,5,0
7,2023-09-30,W,2.0,1.0,Everton,0.9,2.9,33.0,39289.0,Tom Lockyer,3-4-3,Anthony Taylor,9.0,2.0,13.4,0.0,0,0,Luton Town,0,8,15.0,5,1
8,2023-10-03,L,1.0,2.0,Burnley,1.3,1.1,49.0,10918.0,Tom Lockyer,3-4-3,Peter Bankes,18.0,2.0,13.1,0.0,0,0,Luton Town,1,5,19.5,1,0
9,2023-10-07,L,0.0,1.0,Tottenham,0.8,1.9,34.0,10290.0,Tom Lockyer,4-4-2,John Brooks,12.0,2.0,16.3,0.0,0,0,Luton Town,1,17,12.5,5,0
10,2023-10-21,D,2.0,2.0,Nott'ham Forest,1.7,2.9,43.0,29361.0,Tom Lockyer,4-4-2,Samuel Barrott,13.0,4.0,17.6,0.0,0,0,Luton Town,0,15,15.0,5,0
11,2023-10-29,L,1.0,3.0,Aston Villa,0.5,2.3,30.0,41785.0,Tom Lockyer,3-4-3,John Brooks,7.0,1.0,17.3,0.0,0,0,Luton Town,0,1,14.0,6,0
12,2023-11-05,D,1.0,1.0,Liverpool,0.8,2.6,27.0,11049.0,Tom Lockyer,3-4-3,Andy Madley,8.0,5.0,17.9,0.0,0,0,Luton Town,1,10,16.5,6,0
13,2023-11-11,L,0.0,1.0,Manchester Utd,0.4,2.2,36.0,73599.0,Tom Lockyer,3-4-3,Graham Scott,10.0,4.0,21.9,1.0,0,0,Luton Town,0,13,15.0,5,0
14,2023-11-25,W,2.0,1.0,Crystal Palace,0.9,1.6,39.0,11029.0,Tom Lockyer,3-4-3,Jarred Gillett,8.0,3.0,14.2,0.0,0,0,Luton Town,1,7,15.0,5,1
15,2023-12-02,L,1.0,3.0,Brentford,0.2,3.1,32.0,17075.0,Tom Lockyer,3-4-3,Anthony Taylor,7.0,1.0,23.8,0.0,0,0,Luton Town,0,3,15.0,5,0
16,2023-12-05,L,3.0,4.0,Arsenal,0.5,2.2,34.0,11031.0,Pelly Ruddock Mpanzu,3-4-3,Samuel Barrott,6.0,4.0,18.8,0.0,0,0,Luton Town,1,0,20.25,1,0
17,2023-12-10,L,1.0,2.0,Manchester City,0.3,1.6,35.0,11047.0,Tom Lockyer,3-4-3,Tim Robinson,4.0,2.0,19.2,0.0,0,0,Luton Town,1,12,14.0,6,0
18,2023-12-23,W,1.0,0.0,Newcastle Utd,1.4,1.4,35.0,11042.0,Amari'i Bell,3-4-3,Darren England,16.0,5.0,19.4,0.0,0,0,Luton Town,1,14,15.0,5,1
19,2023-12-26,W,3.0,2.0,Sheffield Utd,0.6,2.4,49.0,31041.0,Amari'i Bell,3-4-3,Samuel Allison,12.0,4.0,17.9,1.0,0,0,Luton Town,0,16,15.0,1,1
20,2023-12-30,L,2.0,3.0,Chelsea,2.3,1.5,52.0,11041.0,Amari'i Bell,3-4-3,Paul Tierney,15.0,6.0,11.6,1.0,0,0,Luton Town,1,6,12.5,5,0
22,2024-01-12,D,1.0,1.0,Burnley,0.9,1.1,61.0,20155.0,Amari'i Bell,3-4-3,Tony Harrington,14.0,5.0,18.2,0.0,0,0,Luton Town,0,5,19.75,4,0
25,2024-01-30,W,4.0,0.0,Brighton,3.1,0.9,41.0,10994.0,Carlton Morris,3-4-3,Robert Jones,18.0,8.0,13.8,1.0,0,0,Luton Town,1,4,19.75,1,1
26,2024-02-03,D,4.0,4.0,Newcastle Utd,2.4,2.3,45.0,52211.0,Carlton Morris,3-4-3,Thomas Bramall,10.0,7.0,14.0,0.0,1,1,Luton Town,0,14,15.0,5,0
27,2024-02-10,L,1.0,3.0,Sheffield Utd,1.8,1.7,74.0,11138.0,Carlton Morris,3-4-3,Chris Kavanagh,19.0,4.0,17.3,0.0,1,1,Luton Town,1,16,15.0,5,0
28,2024-02-18,L,1.0,2.0,Manchester Utd,1.8,2.9,58.0,11483.0,Carlton Morris,3-4-3,David Coote,22.0,4.0,18.6,1.0,0,0,Luton Town,1,13,16.5,6,0
29,2024-02-21,L,1.0,4.0,Liverpool,0.9,3.3,40.0,59713.0,Carlton Morris,3-4-3,Andy Madley,12.0,3.0,19.0,1.0,0,0,Luton Town,0,10,19.5,2,0
31,2024-03-02,L,2.0,3.0,Aston Villa,1.8,1.9,46.0,11594.0,Carlton Morris,3-4-3,Michael Oliver,14.0,4.0,11.4,1.0,0,0,Luton Town,1,1,17.5,5,0
32,2024-03-09,D,1.0,1.0,Crystal Palace,0.8,2.7,51.0,25103.0,Carlton Morris,3-4-3,Sunny Singh,8.0,2.0,11.9,0.0,0,0,Luton Town,0,7,15.0,5,0
33,2024-03-13,L,3.0,4.0,Bournemouth,2.0,2.3,41.0,11198.0,Carlton Morris,3-4-3,Samuel Allison,8.0,4.0,8.4,0.0,0,0,Luton Town,0,2,19.5,2,0
34,2024-03-16,D,1.0,1.0,Nott'ham Forest,0.6,2.0,60.0,11630.0,Carlton Morris,3-4-3,Darren England,10.0,4.0,18.5,0.0,0,0,Luton Town,1,15,15.0,5,0
35,2024-03-30,L,1.0,2.0,Tottenham,0.5,2.9,30.0,61534.0,Carlton Morris,4-3-3,Jarred Gillett,7.0,3.0,17.7,0.0,0,0,Luton Town,0,17,15.0,5,0
36,2024-04-03,L,0.0,2.0,Arsenal,0.3,0.7,42.0,60262.0,Carlton Morris,3-4-3,Craig Pawson,5.0,1.0,15.9,1.0,0,0,Luton Town,0,0,19.5,2,0
37,2024-04-06,W,2.0,1.0,Bournemouth,1.5,0.4,55.0,11797.0,Carlton Morris,3-4-3,Andy Madley,19.0,9.0,18.2,0.0,0,0,Luton Town,1,2,15.0,5,1
38,2024-04-13,L,1.0,5.0,Manchester City,0.5,4.2,27.0,52149.0,Carlton Morris,3-4-3,John Brooks,4.0,2.0,9.3,0.0,0,0,Luton Town,0,12,15.0,5,0
39,2024-04-20,L,1.0,5.0,Brentford,0.6,3.1,53.0,11877.0,Carlton Morris,3-4-3,Jarred Gillett,6.0,3.0,17.0,0.0,0,0,Luton Town,1,3,15.0,5,0
40,2024-04-27,L,1.0,2.0,Wolves,0.6,1.2,42.0,31531.0,Carlton Morris,3-4-3,David Coote,9.0,6.0,17.4,0.0,0,0,Luton Town,0,19,15.0,5,0
41,2024-05-03,D,1.0,1.0,Everton,0.8,1.4,51.0,11873.0,Carlton Morris,3-4-3,Tim Robinson,18.0,5.0,18.4,0.0,0,0,Luton Town,1,8,20.0,4,0
0,2023-08-11,L,0.0,3.0,Manchester City,0.3,1.9,35.0,21572.0,Josh Cullen,5-4-1,Craig Pawson,6.0,1.0,14.9,0.0,0,0,Burnley,1,12,20.0,4,0
1,2023-08-27,L,1.0,3.0,Aston Villa,0.7,2.5,57.0,21591.0,Josh Cullen,4-4-2,Michael Salisbury,9.0,2.0,17.7,0.0,0,0,Burnley,1,1,14.0,6,0
3,2023-09-02,L,2.0,5.0,Tottenham,1.3,2.2,47.0,21750.0,Josh Cullen,4-4-2,Darren England,16.0,4.0,17.9,1.0,0,0,Burnley,1,17,15.0,5,0
4,2023-09-18,D,1.0,1.0,Nott'ham Forest,0.5,0.7,54.0,28958.0,Josh Brownhill,4-2-3-1,Robert Jones,10.0,3.0,18.9,0.0,0,0,Burnley,0,15,19.75,0,0
5,2023-09-23,L,0.0,1.0,Manchester Utd,1.1,1.0,61.0,21593.0,Josh Brownhill,4-3-3,Tony Harrington,12.0,4.0,15.6,0.0,0,0,Burnley,1,13,20.0,5,0
7,2023-09-30,L,0.0,2.0,Newcastle Utd,0.6,3.1,47.0,51687.0,Josh Brownhill,4-2-3-1,Thomas Bramall,8.0,2.0,16.3,0.0,0,0,Burnley,0,14,15.0,5,0
8,2023-10-03,W,2.0,1.0,Luton Town,1.1,1.3,51.0,10918.0,Josh Brownhill,4-3-3,Peter Bankes,14.0,4.0,20.2,0.0,0,0,Burnley,0,11,19.5,1,1
9,2023-10-07,L,1.0,4.0,Chelsea,0.7,1.9,38.0,21654.0,Josh Brownhill,4-3-3,Stuart Attwell,10.0,3.0,18.2,1.0,0,0,Burnley,1,6,15.0,5,0
10,2023-10-21,L,0.0,3.0,Brentford,1.1,3.1,50.0,17029.0,Josh Cullen,4-2-3-1,Joshua Smith,6.0,1.0,20.2,0.0,0,0,Burnley,0,3,15.0,5,0
11,2023-10-28,L,1.0,2.0,Bournemouth,0.8,1.1,55.0,11152.0,Josh Brownhill,4-3-3,Samuel Barrott,6.0,3.0,18.0,0.0,0,0,Burnley,0,2,15.0,5,0
13,2023-11-04,L,0.0,2.0,Crystal Palace,1.1,1.3,67.0,21578.0,Josh Brownhill,4-4-2,Peter Bankes,17.0,5.0,13.3,0.0,0,0,Burnley,1,7,15.0,5,0
14,2023-11-11,L,1.0,3.0,Arsenal,0.3,1.8,37.0,60232.0,Josh Brownhill,4-4-2,Michael Oliver,8.0,5.0,19.3,0.0,0,0,Burnley,0,0,15.0,5,0
15,2023-11-25,L,1.0,2.0,West Ham,1.3,0.9,50.0,21319.0,Josh Brownhill,4-4-2,Samuel Barrott,10.0,4.0,17.2,0.0,1,1,Burnley,1,18,15.0,5,0
16,2023-12-02,W,5.0,0.0,Sheffield Utd,1.8,0.4,63.0,21478.0,Josh Brownhill,4-4-2,Chris Kavanagh,19.0,7.0,15.9,0.0,0,0,Burnley,1,16,15.0,5,1
17,2023-12-05,L,0.0,1.0,Wolves,0.9,0.8,49.0,30439.0,Josh Brownhill,4-4-2,Jarred Gillett,12.0,3.0,21.9,2.0,0,0,Burnley,0,19,19.5,1,0
18,2023-12-09,D,1.0,1.0,Brighton,0.6,2.6,28.0,31511.0,Josh Brownhill,4-4-2,Simon Hooper,6.0,3.0,12.9,0.0,0,0,Burnley,0,4,15.0,5,0
19,2023-12-16,L,0.0,2.0,Everton,0.7,1.4,61.0,21413.0,Josh Brownhill,4-4-2,Anthony Taylor,14.0,2.0,18.8,1.0,0,0,Burnley,1,8,17.5,5,0
20,2023-12-23,W,2.0,0.0,Fulham,0.4,1.3,34.0,23598.0,Josh Brownhill,4-4-2,Rebecca Welch,7.0,2.0,19.5,0.0,0,0,Burnley,0,9,15.0,5,1
21,2023-12-26,L,0.0,2.0,Liverpool,0.8,1.8,32.0,21624.0,Josh Brownhill,4-4-2,Paul Tierney,9.0,0.0,16.7,0.0,0,0,Burnley,1,10,17.5,1,0
22,2023-12-30,L,2.0,3.0,Aston Villa,1.2,3.2,36.0,41613.0,Josh Brownhill,4-4-2,Stuart Attwell,9.0,5.0,15.4,0.0,0,0,Burnley,0,1,15.0,5,0
24,2024-01-12,D,1.0,1.0,Luton Town,1.1,0.9,39.0,20155.0,Josh Brownhill,4-4-2,Tony Harrington,13.0,7.0,18.8,1.0,0,0,Burnley,1,11,19.75,4,0
25,2024-01-31,L,1.0,3.0,Manchester City,1.4,1.7,26.0,52143.0,Josh Brownhill,4-4-2,Samuel Barrott,8.0,3.0,14.7,0.0,0,0,Burnley,0,12,19.5,2,0
26,2024-02-03,D,2.0,2.0,Fulham,1.8,1.5,44.0,20203.0,Josh Brownhill,4-4-2,Darren Bond,12.0,4.0,15.4,0.0,0,0,Burnley,1,9,15.0,5,0
27,2024-02-10,L,1.0,3.0,Liverpool,1.3,2.8,30.0,59896.0,Josh Brownhill,4-4-2,Tim Robinson,9.0,4.0,17.6,0.0,0,0,Burnley,0,10,15.0,5,0
28,2024-02-17,L,0.0,5.0,Arsenal,0.3,2.3,36.0,21311.0,Josh Brownhill,4-4-2,Jarred Gillett,8.0,0.0,18.6,0.0,0,0,Burnley,1,0,15.0,5,0
29,2024-02-24,L,0.0,3.0,Crystal Palace,0.1,2.4,44.0,24042.0,Josh Brownhill,4-4-2,Lewis Smith,2.0,0.0,12.0,0.0,0,0,Burnley,0,7,15.0,5,0
30,2024-03-03,L,0.0,2.0,Bournemouth,1.5,1.1,74.0,19713.0,Josh Cullen,4-4-2,David Coote,20.0,5.0,18.9,1.0,0,0,Burnley,1,2,13.0,6,0
31,2024-03-10,D,2.0,2.0,West Ham,0.7,2.1,48.0,62441.0,Josh Cullen,4-4-2,Darren England,11.0,4.0,24.8,1.0,0,0,Burnley,0,18,14.0,6,0
32,2024-03-16,W,2.0,1.0,Brentford,2.8,1.1,60.0,20431.0,Josh Cullen,4-4-2,Darren Bond,16.0,5.0,19.2,0.0,1,1,Burnley,1,3,15.0,5,1
33,2024-03-30,D,2.0,2.0,Chelsea,1.6,4.2,31.0,39535.0,Josh Cullen,4-4-2,Darren England,18.0,6.0,14.4,2.0,0,0,Burnley,0,6,15.0,5,0
34,2024-04-02,D,1.0,1.0,Wolves,1.3,0.9,51.0,21528.0,Josh Cullen,4-4-2,Thomas Bramall,13.0,6.0,18.4,0.0,0,0,Burnley,1,19,19.75,1,0
35,2024-04-06,L,0.0,1.0,Everton,0.5,0.9,62.0,39125.0,Josh Cullen,4-4-2,Michael Oliver,6.0,1.0,16.5,1.0,0,0,Burnley,0,8,15.0,5,0
36,2024-04-13,D,1.0,1.0,Brighton,1.7,0.9,45.0,20687.0,Josh Cullen,4-4-2,Simon Hooper,11.0,3.0,17.1,0.0,0,0,Burnley,1,4,15.0,5,0
37,2024-04-20,W,4.0,1.0,Sheffield Utd,2.2,2.4,51.0,28964.0,Josh Cullen,4-4-2,Andy Madley,16.0,9.0,16.0,0.0,0,0,Burnley,0,16,15.0,5,1
38,2024-04-27,D,1.0,1.0,Manchester Utd,2.1,2.7,52.0,73571.0,Josh Cullen,4-4-2,John Brooks,15.0,6.0,19.3,1.0,1,1,Burnley,0,13,15.0,5,0
39,2024-05-04,L,1.0,4.0,Newcastle Utd,1.0,3.4,47.0,21781.0,Josh Brownhill,4-2-3-1,Anthony Taylor,17.0,5.0,18.2,0.0,0,0,Burnley,1,14,15.0,5,0
0,2023-08-12,L,0.0,1.0,Crystal Palace,0.5,1.9,32.0,31194.0,John Egan,3-4-3,John Brooks,8.0,1.0,19.4,0.0,0,0,Sheffield Utd,1,7,15.0,5,0
1,2023-08-18,L,1.0,2.0,Nott'ham Forest,0.5,1.4,50.0,29432.0,John Egan,3-4-3,Peter Bankes,7.0,3.0,18.8,0.0,0,0,Sheffield Utd,0,15,19.75,4,0
2,2023-08-27,L,1.0,2.0,Manchester City,0.7,3.5,21.0,31336.0,John Egan,3-5-2,Jarred Gillett,6.0,1.0,16.1,0.0,0,0,Sheffield Utd,1,12,14.0,6,0
4,2023-09-02,D,2.0,2.0,Everton,1.2,2.5,46.0,31124.0,John Egan,3-5-2,Andy Madley,13.0,7.0,14.1,0.0,0,0,Sheffield Utd,1,8,12.5,5,0
5,2023-09-16,L,1.0,2.0,Tottenham,0.7,2.1,30.0,61706.0,Chris Basham,3-5-2,Peter Bankes,7.0,5.0,17.6,0.0,0,0,Sheffield Utd,0,17,15.0,5,0
6,2023-09-24,L,0.0,8.0,Newcastle Utd,0.9,3.9,42.0,31127.0,John Egan,3-4-3,Stuart Attwell,9.0,1.0,13.7,0.0,0,0,Sheffield Utd,1,14,16.5,6,0
7,2023-09-30,L,0.0,2.0,West Ham,1.1,2.1,48.0,62459.0,John Egan,3-5-2,Graham Scott,16.0,2.0,15.7,0.0,0,0,Sheffield Utd,0,18,15.0,5,0
8,2023-10-07,L,1.0,3.0,Fulham,0.6,2.2,40.0,24361.0,Chris Basham,3-5-2,Samuel Barrott,5.0,2.0,16.6,0.0,0,0,Sheffield Utd,0,9,15.0,5,0
9,2023-10-21,L,1.0,2.0,Manchester Utd,1.4,1.1,38.0,31543.0,Oliver Norwood,4-4-2,Michael Oliver,11.0,5.0,25.8,0.0,1,1,Sheffield Utd,1,13,20.0,5,0
10,2023-10-28,L,0.0,5.0,Arsenal,0.0,2.8,33.0,60153.0,Oliver Norwood,4-4-2,Tim Robinson,2.0,0.0,39.9,0.0,0,0,Sheffield Utd,0,0,15.0,5,0
11,2023-11-04,W,2.0,1.0,Wolves,1.0,1.2,39.0,29454.0,Oliver Norwood,3-4-1-2,Robert Jones,10.0,1.0,27.6,1.0,1,1,Sheffield Utd,1,19,15.0,5,1
12,2023-11-12,D,1.0,1.0,Brighton,1.1,1.5,39.0,31367.0,Oliver Norwood,3-4-3,John Brooks,9.0,1.0,19.3,0.0,0,0,Sheffield Utd,0,4,14.0,6,0
13,2023-11-25,L,1.0,3.0,Bournemouth,0.8,2.9,46.0,30208.0,Oliver Norwood,3-4-3,Andy Madley,10.0,2.0,14.9,0.0,0,0,Sheffield Utd,1,2,15.0,5,0
14,2023-12-02,L,0.0,5.0,Burnley,0.4,1.8,37.0,21478.0,Oliver Norwood,3-4-3,Chris Kavanagh,6.0,3.0,18.9,0.0,0,0,Sheffield Utd,0,5,15.0,5,0
15,2023-12-06,L,0.0,2.0,Liverpool,1.0,1.7,25.0,31406.0,Anel Ahmedhodžić,3-4-3,Simon Hooper,6.0,1.0,14.6,1.0,0,0,Sheffield Utd,1,10,19.5,2,0
16,2023-12-09,W,1.0,0.0,Brentford,0.8,0.6,41.0,28509.0,Anel Ahmedhodžić,4-1-4-1,Stuart Attwell,9.0,4.0,21.7,0.0,0,0,Sheffield Utd,1,3,15.0,5,1
17,2023-12-16,L,0.0,2.0,Chelsea,0.4,3.1,22.0,39599.0,Anel Ahmedhodžić,4-1-4-1,Andy Madley,6.0,1.0,19.7,1.0,0,0,Sheffield Utd,0,6,15.0,5,0
18,2023-12-22,D,1.0,1.0,Aston Villa,0.6,0.9,23.0,41651.0,Jack Robinson,3-4-3,Anthony Taylor,5.0,2.0,19.7,0.0,0,0,Sheffield Utd,0,1,20.0,4,0
19,2023-12-26,L,2.0,3.0,Luton Town,2.4,0.6,51.0,31041.0,Anel Ahmedhodžić,4-4-2,Samuel Allison,21.0,4.0,16.3,1.0,0,0,Sheffield Utd,1,11,15.0,1,0
20,2023-12-30,L,0.0,2.0,Manchester City,0.3,2.2,20.0,53108.0,Jack Robinson,3-4-3,David Coote,4.0,2.0,14.9,0.0,0,0,Sheffield Utd,0,12,15.0,5,0
22,2024-01-21,D,2.0,2.0,West Ham,2.5,2.3,57.0,29164.0,Anel Ahmedhodžić,4-1-4-1,Michael Salisbury,20.0,5.0,18.5,1.0,1,1,Sheffield Utd,1,18,14.0,6,0
24,2024-01-30,L,2.0,3.0,Crystal Palace,0.8,1.1,47.0,24781.0,Anel Ahmedhodžić,4-1-4-1,Tony Harrington,9.0,5.0,16.5,0.0,0,0,Sheffield Utd,0,7,20.0,1,0
25,2024-02-03,L,0.0,5.0,Aston Villa,1.4,2.2,37.0,30187.0,Anel Ahmedhodžić,5-4-1,Paul Tierney,10.0,4.0,10.0,0.0,0,0,Sheffield Utd,1,1,17.5,5,0
26,2024-02-10,W,3.0,1.0,Luton Town,1.7,1.8,26.0,11138.0,Anel Ahmedhodžić,5-4-1,Chris Kavanagh,6.0,2.0,22.4,0.0,1,1,Sheffield Utd,0,11,15.0,5,1
27,2024-02-18,L,0.0,5.0,Brighton,0.6,2.9,21.0,29522.0,Anel Ahmedhodžić,3-5-1-1,Stuart Attwell,6.0,1.0,18.7,0.0,0,0,Sheffield Utd,1,4,14.0,6,0
28,2024-02-25,L,0.0,1.0,Wolves,0.6,1.3,37.0,30789.0,Anel Ahmedhodžić,3-5-2,Darren Bond,12.0,4.0,16.3,0.0,0,0,Sheffield Utd,0,19,13.5,6,0
29,2024-03-04,L,0.0,6.0,Arsenal,0.2,2.3,20.0,29157.0,Anel Ahmedhodžić,4-5-1,Samuel Barrott,4.0,0.0,21.8,0.0,0,0,Sheffield Utd,1,0,20.0,0,0
30,2024-03-09,D,2.0,2.0,Bournemouth,1.2,3.3,31.0,11074.0,Jack Robinson,3-5-2,Anthony Taylor,13.0,9.0,14.3,0.0,0,0,Sheffield Utd,0,2,15.0,5,0
31,2024-03-30,D,3.0,3.0,Fulham,1.9,1.3,27.0,30010.0,Jack Robinson,3-5-2,Tim Robinson,8.0,4.0,15.7,0.0,0,0,Sheffield Utd,1,9,15.0,5,0
32,2024-04-04,L,1.0,3.0,Liverpool,0.6,1.8,18.0,60055.0,Jack Robinson,3-5-2,Stuart Attwell,5.0,3.0,13.6,1.0,0,0,Sheffield Utd,0,10,19.5,3,0
33,2024-04-07,D,2.0,2.0,Chelsea,1.4,0.3,32.0,28638.0,Jack Robinson,3-5-2,Robert Jones,11.0,5.0,15.2,0.0,0,0,Sheffield Utd,1,6,17.5,6,0
34,2024-04-13,L,0.0,2.0,Brentford,0.8,1.0,47.0,17115.0,Oliver McBurnie,3-5-2,Samuel Barrott,8.0,2.0,15.1,0.0,0,0,Sheffield Utd,0,3,15.0,5,0
35,2024-04-20,L,1.0,4.0,Burnley,2.4,2.2,49.0,28964.0,Oliver McBurnie,4-2-3-1,Andy Madley,18.0,11.0,14.9,0.0,0,0,Sheffield Utd,1,5,15.0,5,0
36,2024-04-24,L,2.0,4.0,Manchester Utd,0.8,2.9,29.0,73549.0,Oliver Arblaster,3-5-2,Michael Salisbury,10.0,4.0,17.8,1.0,0,0,Sheffield Utd,0,13,20.0,2,0
37,2024-04-27,L,1.0,5.0,Newcastle Utd,1.5,3.1,40.0,52196.0,Oliver Arblaster,3-5-2,Tony Harrington,15.0,4.0,13.5,0.0,0,0,Sheffield Utd,0,14,15.0,5,0
38,2024-05-04,L,1.0,3.0,Nott'ham Forest,2.2,1.5,54.0,28516.0,Jack Robinson,3-5-2,Chris Kavanagh,16.0,4.0,18.0,0.0,1,1,Sheffield Utd,1,15,15.0,5,0
